Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,dlat,dlon,d2lat,d2lon,d3lat,d3lon,d4lat,d4lon
174,20:00:32,32.70297,-117.234631,20:00:36.61,5.632943143812724,32.7027865,-117.233652,-0.00019040000000103419,0.0009789999999867405,1061.7,439.55,48.591,10.773,1086.0,450.0,5.247651368425146e-06,-2.280525443950119e-05,2.160400817021023e-06,1.3244189705561541e-05,-7.51044091760621e-06,1.9406517539372242e-05,1.0149153870959327e-05,-3.244593077699259e-05
195,20:00:37,32.70297,-117.234631,20:00:37.44,6.462250712250731,32.702790333,-117.233668,-0.00018656700000008186,0.0009629999999987149,1056.7,439.92,52.08,11.24,1083.0,451.0,5.554214009663433e-06,-1.4202516071810663e-05,1.4857746981369189e-05,6.860110159928646e-06,-7.2347667438985714e-06,-7.928104291104233e-06,-5.526641164555535e-05,1.6902141701359537e-06
216,20:00:37,32.70297,-117.234631,20:00:38.22,7.240028490028513,32.702795333,-117.233675333,-0.00018156700000560022,0.0009556669999994938,1048.6,439.64,52.36,12.08,1075.0,452.0,2.767857143532674e-05,-1.1429642870755628e-05,-7.215139623313431e-06,5.260187535120165e-07,-9.077630858994301e-05,1.866266663465637e-05,9.480319804045775e-05,2.1665930407688478e-05
222,20:00:37,32.70297,-117.234631,20:00:38.44,7.462250712250736,32.702802833,-117.233678,-0.00017406700000321962,0.0009529999999955407,1046.2,439.56,52.44,12.32,1072.0,452.0,2.381103297759119e-05,-1.1505708794328114e-05,-3.134935949760889e-05,6.37527790679481e-06,-5.686996287666561e-05,2.268225728781142e-05,0.0002320149377090953,-1.9470476077656066e-05
229,20:00:37,32.70297,-117.234631,20:00:38.7,7.721509971509996,32.702806,-117.233680833,-0.00017090000000052896,0.0009501669999991691,1043.5,439.47,52.533,12.6,1070.0,452.0,1.1465357148259507e-05,-7.820999993920314e-06,-3.044547764263633e-05,1.115505426415279e-05,2.7309111825495504e-05,6.274028509494144e-06,0.00020030849099026074,-4.405282194557642e-05
243,20:00:37,32.70297,-117.234631,20:00:39.22,8.24002849002851,32.702811167,-117.233681667,-0.00016573300000288782,0.0009493329999941125,1038.1,439.28,52.72,13.16,1064.0,452.0,1.348842857704037e-05,-5.20752856242486e-06,8.419835554910331e-06,1.79554873837873e-06,2.1837990017043225e-06,3.380331707421645e-06,-0.00010669988814439543,3.0091358020067017e-05
249,20:00:37,32.70297,-117.234631,20:00:39.44,8.462250712250729,32.7028145,-117.233683167,-0.00016240000000067312,0.0009478329999978996,1035.8,439.2,52.8,13.4,1062.0,453.0,1.5789807697122395e-05,-5.117538454892231e-06,1.9745781654259644e-06,4.587762767010703e-06,-2.7074327985796764e-05,1.3464639108276865e-05,-4.909190667176338e-05,1.2261904510712952e-05
256,20:00:37,32.70297,-117.234631,20:00:39.7,8.721509971509983,32.702818833,-117.233684,-0.00015806700000098317,0.0009469999999964784,1033.1,439.11,52.893,13.68,1060.0,453.0,1.3766551629688275e-05,-2.66294837410815e-06,-4.461129194612026e-06,8.350719344417005e-06,-1.4827084198058436e-05,6.626636198315635e-06,4.072248073385861e-05,-2.197425083976813e-05
272,20:00:37,32.70297,-117.234631,20:00:40.3,9.314102564102564,32.702823,-117.233684833,-0.00015390000000081727,0.0009461669999950573,1025.9,439.0,53.094,13.906,1052.0,453.0,1.5650812501029376e-05,7.726724821565615e-07,2.924916507279657e-07,1.5938478280363432e-06,4.776484622366465e-07,-4.341302790763372e-07,8.32538041639241e-06,1.3906554408107753e-05
281,20:00:37,32.70297,-117.234631,20:00:40.63,9.64743589743589,32.702829833,-117.233684167,-0.0001470670000003338,0.0009468329999862135,1021.2,439.0,53.2,13.8,1048.0,453.0,1.5206959986127419e-05,5.157496477063012e-07,-9.628084541196424e-07,3.5056546859139075e-06,-2.8728972522214337e-08,9.042937451716947e-06,-1.8145466237323797e-05,-4.949455851320265e-06
296,20:00:37,32.70297,-117.234631,20:00:41.2,10.220769230769212,32.702833333,-117.233685333,-0.00014356700000206501,0.0009456669999963196,1013.4,439.0,53.376,13.624,1040.0,453.0,1.5018585575628945e-05,6.742781788670379e-06,2.706069501045541e-06,1.1951924802272825e-05,-2.6827911717762903e-05,-2.671253114133395e-05,-2.6342241239123905e-05,-4.491128169112125e-05
302,20:00:37,32.70297,-117.234631,20:00:41.44,10.460769230769207,32.702837833,-117.233682833,-0.000139067000006321,0.0009481669999900078,1010.3,439.0,53.447,13.553,1037.0,453.0,1.5972916663405936e-05,9.720833323475283e-06,-7.070795529803164e-06,1.3772011020064808e-06,-3.1100509065191216e-05,-3.5737830344170924e-05,4.022165826499517e-05,2.7433771639039713e-05
308,20:00:37,32.70297,-117.234631,20:00:41.68,10.700769230769202,32.702841,-117.233680667,-0.00013590000000363034,0.0009503329999915877,1007.2,439.0,53.518,13.482,1034.0,452.0,1.1624603721323499e-05,7.403838317633475e-06,-1.2222174850245925e-05,-5.2022337629288515e-06,-7.5215157505656355e-06,-1.3544320754595167e-05,7.867765288407344e-05,7.554236389967682e-05
324,20:00:42,32.70297,-117.234631,20:00:42.3,11.314102564102523,32.702845667,-117.233678667,-0.00013123300000472682,0.0009523329999865382,998.94,439.0,53.706,13.294,1026.0,452.0,1.3369450398042213e-05,1.1191094937467849e-05,5.01830809215331e-06,8.230509761258234e-06,1.0062844027280092e-05,6.251192657170905e-06,-9.947835714406603e-06,-6.123314449540277e-06
333,20:00:42,32.70297,-117.234631,20:00:42.63,11.64743589743585,32.702851167,-117.2336735,-0.00012573300000440213,0.0009574999999983902,994.28,439.0,53.812,13.188,1021.0,452.0,1.5435960591823685e-05,1.4306995806730513e-05,5.103270769547375e-06,7.479092166814149e-06,-2.491134438465837e-07,-2.746181734646928e-06,-2.61781736954366e-05,-2.279223499699982e-05
382,20:00:42,32.70297,-117.234631,20:00:44.44,13.46225071225063,32.702868667,-117.233659333,-0.00010823300000595282,0.0009716669999875194,965.27,439.85,54.0,12.577,992.0,452.0,1.3865683230693759e-05,9.417061554822825e-06,-3.286904349029394e-07,-2.3653010722215276e-06,-7.484549167022137e-07,-2.6122069083439253e-06,2.7345560203269663e-06,4.134387563375931e-06
405,20:00:42,32.70297,-117.234631,20:00:45.3,14.314102564102464,32.702882167,-117.233650667,-9.47330000045099e-05,0.0009803329999868993,950.82,440.44,54.0,12.282,978.0,453.0,1.380023233676461e-05,7.533786695823608e-06,-6.87358461932875e-08,-3.4660376285562144e-06,2.7844080565990958e-06,2.533290831771832e-06,4.1201334357751644e-05,9.389134317067439e-06
414,20:00:42,32.70297,-117.234631,20:00:45.63,14.647435897435791,32.7028865,-117.2336485,-9.040000000481996e-05,0.0009824999999921147,945.17,440.67,54.0,12.167,972.0,453.0,1.3778376624367966e-05,6.214714292622275e-06,1.1827798214818536e-06,-2.1226343296442043e-06,2.135132449314125e-05,6.099798019240875e-06,2.4078952875895317e-05,-3.2100010081610896e-06
429,20:00:42,32.70297,-117.234631,20:00:46.21,15.230769230769114,32.702895333,-117.233645167,-8.156700000228057e-05,0.000985832999987224,935.44,440.98,54.083,12.042,962.0,453.0,1.5742685707209803e-05,6.849314290288851e-06,3.1601096130306926e-05,3.548285723303162e-06,3.116796477978774e-06,-9.972006859641451e-06,-0.0002077911001839336,-4.19993569072914e-05
435,20:00:42,32.70297,-117.234631,20:00:46.46,15.480769230769111,32.702899333,-117.233643333,-7.756700000527417e-05,0.0009876669999897558,930.75,440.92,54.333,12.167,958.0,453.0,2.6668000003838112e-05,8.000000008223651e-06,2.7127200040208973e-05,-1.0547428587427493e-06,-6.774511170737482e-05,-2.2019813022246508e-05,-0.0001790976092143703,-1.1912196716961443e-05
441,20:00:42,32.70297,-117.234631,20:00:46.71,15.730769230769107,32.702908667,-117.233641167,-6.82330000003617e-05,0.0009898329999913358,926.06,440.85,54.583,12.292,953.0,453.0,2.9306285727314096e-05,6.321942860917484e-06,-2.2714597233800034e-06,-7.461620787819936e-06,-8.64320081292051e-05,-1.5928105218122088e-05,5.181574846219006e-06,3.1329510079793424e-05
456,20:00:47,32.70297,-117.234631,20:00:47.3,16.314102564102445,32.702914833,-117.233640667,-6.206700000177534e-05,0.0009903329999900734,914.34,440.7,55.208,12.604,942.0,453.0,1.0525558437371932e-05,9.493246866012616e-07,-1.0274327928402342e-05,-3.5510455425251704e-06,2.538304570174571e-05,1.1824421892354301e-05,8.625775037219533e-05,9.864935701770514e-06
465,20:00:47,32.70297,-117.234631,20:00:47.63,16.647435897435788,32.702918333,-117.233640333,-5.8567000003506564e-05,0.0009906669999963924,907.31,440.6,55.583,12.792,935.0,453.0,1.1276249998121954e-05,8.435775137627692e-07,5.634734608166222e-06,1.3657767291561722e-06,3.40546388634696e-05,7.929719495983102e-06,-1.899260733379128e-05,-2.3167236312948885e-05
481,20:00:47,32.70297,-117.234631,20:00:48.22,17.240028490028397,32.702925833,-117.23364,-5.106700000112596e-05,0.000990999999999076,894.81,440.44,56.25,13.125,923.0,454.0,1.817897725989371e-05,3.425982947517694e-06,1.1411259370732353e-05,-1.120773502357986e-06,-2.461542896254142e-05,-1.7896466038036385e-05,-3.009837190848082e-05,-7.283800261752445e-06
487,20:00:47,32.70297,-117.234631,20:00:48.44,17.462250712250626,32.702930333,-117.233639,-4.656700000538194e-05,0.0009919999999965512,890.13,440.37,56.5,13.25,918.0,454.0,2.069505493531982e-05,2.7203736132309572e-06,3.0775545041086228e-06,-6.239466998784802e-06,-2.5561675424322467e-05,-1.6490264332850428e-05,2.5398911647283474e-05,3.380438421322249e-05
494,20:00:47,32.70297,-117.234631,20:00:48.7,17.721509971509892,32.702935833,-117.233638833,-4.106700000505725e-05,0.0009921669999926053,884.66,440.3,56.792,13.396,913.0,454.0,1.899914340718671e-05,1.7590053496424358e-07,6.193388359703242e-08,-8.535406124262077e-06,-1.0006438975399119e-05,5.84621391901615e-07,1.136749305761782e-05,5.526381726513282e-05
507,20:00:47,32.70297,-117.234631,20:00:49.19,18.202991452991387,32.702943,-117.233639167,-3.39000000053602e-05,0.0009918329999862863,874.5,440.17,57.333,13.667,903.0,454.0,2.493350770878761e-05,-2.7900922768470983e-06,-3.30272374590601e-06,1.8748213183298743e-07,-4.801831089646657e-05,1.771798787754108e-05,4.854299079853768e-05,-3.534134586143329e-05
512,20:00:47,32.70297,-117.234631,20:00:49.37,18.388176638176578,32.702948333,-117.233639833,-2.8567000001089582e-05,0.00099116699999513,870.59,440.11,57.542,13.771,899.0,454.0,2.3208790924590645e-05,-2.3032636022432725e-06,-1.5117380736691223e-05,3.4401878613660762e-06,-2.9948332202403185e-05,6.121582653853866e-06,0.0002215162699368412,-7.548590022095603e-05
518,20:00:47,32.70297,-117.234631,20:00:49.59,18.610398860398806,32.702952,-117.23364,-2.4899999999661304e-05,0.000990999999999076,865.91,440.05,57.792,13.896,895.0,454.0,1.83016636225628e-05,-1.3224272725604301e-06,-1.2745681524469157e-05,1.7490653527226254e-06,5.2327741558382085e-05,-1.4083811709838318e-05,0.0002298423440529984,-4.574020298090383e-05
523,20:00:47,32.70297,-117.234631,20:00:49.78,18.795584045583997,32.702955667,-117.233640333,-2.1233000005338454e-05,0.0009906669999963924,862.0,440.0,58.0,14.0,891.0,454.0,1.7382153361033844e-05,-1.4097451286689032e-06,3.3728964035315497e-06,-1.8580850288745433e-06,7.322447381040016e-05,-1.5581369105112464e-05,3.746801808471129e-05,4.314403001623297e-06
537,20:00:47,32.70297,-117.234631,20:00:50.3,19.31410256410253,32.702961167,-117.2336405,-1.5733000005013764e-05,0.0009904999999861275,850.22,440.2,58.201,13.899,879.0,454.0,3.123696894726837e-05,-4.38628882330175e-06,2.128257902998378e-05,-4.2790940516715065e-06,-1.678003437480324e-05,4.660452714072621e-06,-0.00011679315048692313,2.1363565322506223e-05
546,20:00:47,32.70297,-117.234631,20:00:50.63,19.647435897435873,32.702976,-117.233642833,-9.000000034120603e-07,0.0009881669999884934,842.64,440.33,58.331,13.835,872.0,454.0,3.716600000203024e-05,-5.49949999140121e-06,4.692062113462201e-06,-7.264223399859813e-07,-4.354244758532346e-05,7.994305319149532e-06,-3.0549032578533196e-05,1.3128942437603386e-06
563,20:00:47,32.70297,-117.234631,20:00:51.29,20.31410256410256,32.702991,-117.2336445,1.4099999994243717e-05,0.0009864999999962265,828.33,440.58,58.576,13.712,858.0,454.0,2.283400000990744e-05,-2.4994999989753734e-06,-1.6030765391100875e-05,1.05150145157144e-06,2.4091400996892996e-06,-2.715316613637359e-06,5.770295892241738e-05,-8.315832436398523e-06
571,20:00:47,32.70297,-117.234631,20:00:51.62,20.6474358974359,32.702998667,-117.233645333,2.176699999978382e-05,0.0009856669999948053,821.6,440.69,58.691,13.655,851.0,454.0,1.8401617312387475e-05,-2.7237492712960977e-06,-9.645488465115422e-06,-7.506378031366333e-07,1.9772722639645622e-05,-4.195827348640017e-06,3.334986879901682e-05,-1.988388124581608e-06
592,20:00:52,32.70297,-117.234631,20:00:52.44,21.46225071225074,32.7030045,-117.233648,2.759999999568663e-05,0.0009829999999908523,803.92,440.99,58.993,13.504,833.0,454.0,1.7815594858025693e-05,-3.4905189763557954e-06,7.694325294999055e-06,-1.7582429633689388e-06,9.619178083734246e-06,-9.298977755570355e-07,-1.801485060627631e-05,2.8388677256877668e-06
615,20:00:52,32.70297,-117.234631,20:00:53.3,22.314102564102615,32.703029167,-117.233651167,5.2266999993832997e-05,0.0009798329999881616,784.56,441.32,59.324,13.338,814.0,455.0,3.186288179426558e-05,-5.716063862990645e-06,5.503027853226783e-06,-2.2772319322881523e-06,-1.0672761877456526e-05,4.470341207980357e-07,-1.1628380812357055e-05,1.242292107093223e-06
624,20:00:52,32.70297,-117.234631,20:00:53.63,22.647435897435958,32.703040167,-117.233653333,6.326699999448238e-05,0.0009776669999865817,776.99,441.45,59.453,13.273,807.0,455.0,3.226410282417656e-05,-6.431398012147456e-06,8.888706613820669e-07,-1.990444640319197e-06,-1.29585507037487e-05,8.123350281744414e-07,-6.1697356018063985e-06,9.465840092109746e-07
748,20:00:57,32.70297,-117.234631,20:00:58.44,27.462250712250878,32.703144333,-117.233679667,0.00016743299999433248,0.000951332999989063,669.68,441.69,57.921,12.614,699.0,454.0,1.4650879098611503e-05,-5.196390968191316e-06,-2.9819010299606823e-08,-1.4193407049836864e-06,5.158203075544512e-06,-5.014755332076346e-06,-7.768887347580721e-06,8.323342608830838e-06
802,20:00:57,32.70297,-117.234631,20:01:00.44,29.462250712250935,32.703167833,-117.233689833,0.00019093299999894953,0.0009411669999934702,621.37,441.22,59.342,13.561,651.0,455.0,1.7605531106363876e-05,-9.42731048692491e-06,1.4730378280628246e-05,-1.571349657255635e-05,-1.995966821017695e-05,1.9552138507981104e-05,-6.647913443102981e-05,5.324589400737895e-05
822,20:00:57,32.70297,-117.234631,20:01:01.22,30.241638795986866,32.703183333,-117.2336985,0.00020643299999534293,0.0009324999999904549,603.47,441.04,59.868,13.912,633.0,455.0,3.311146777961783e-05,-2.5804257543097023e-05,-9.129662348328094e-06,7.63437043822411e-06,-8.814951214479349e-05,7.349258671987145e-05,0.00010187139088121237,-9.393957882588902e-05
827,20:00:57,32.70297,-117.234631,20:01:01.43,30.459030100334697,32.703191333,-117.233705,0.00021443299999646115,0.0009259999999926549,599.0,441.0,60.0,14.0,629.0,455.0,2.9366818186018248e-05,-2.2407575761418906e-05,-3.178133470529213e-05,2.6250864118195158e-05,-5.452134764999795e-05,4.317827846609415e-05,0.00023007348286410524,-0.00019184843988420997
833,20:00:57,32.70297,-117.234631,20:01:01.7,30.719899665552095,32.703196667,-117.2337085,0.0002197669999972618,0.0009224999999872807,593.29,441.0,60.175,14.0,623.0,455.0,1.6519391074285716e-05,-1.2233084207027367e-05,-3.0453439075611347e-05,2.4223690425665412e-05,2.909626825168189e-05,-2.327343966897239e-05,0.0002256538457132216,-0.00017600228496527214
848,20:01:02,32.70297,-117.234631,20:01:02.3,31.314102564102836,32.703201167,-117.233714167,0.00022426700000011124,0.000916832999990902,579.02,441.0,60.612,14.0,609.0,455.0,2.3862233221022338e-05,-1.7841474455192142e-05,1.932686267889411e-05,-1.0587647051682544e-05,3.4763476125424574e-05,-2.129737763595364e-05,-5.477261599828728e-05,4.41945428942512e-05
857,20:01:02,32.70297,-117.234631,20:01:02.63,31.64743589743618,32.703212167,-117.233721667,0.0002352669999936552,0.0009093329999956268,570.46,441.0,60.874,14.0,601.0,455.0,3.160774128815471e-05,-2.158556934707758e-05,2.1749631361962976e-05,-1.0714303077895626e-05,4.480469328847205e-06,1.076302734484142e-06,-8.421883533191715e-05,6.209158691494198e-05
953,20:01:02,32.70297,-117.234631,20:01:06.23,35.25349650349688,32.703271833,-117.233763833,0.0002949329999992756,0.0008671669999955611,478.0,440.34,63.0,14.219,510.0,455.0,5.203302490686666e-05,-4.001500549881626e-05,-7.08498767524894e-05,4.997751858623797e-05,-4.056747790475915e-05,2.8778193634956866e-05,9.761771660887732e-05,-6.950535482982686e-05
958,20:01:02,32.70297,-117.234631,20:01:06.45,35.48076923076962,32.703284167,-117.233773333,0.0003072669999966138,0.0008576669999911246,473.0,440.2,63.0,14.267,504.0,454.0,3.4834799990334365e-05,-2.7867400015678997e-05,-8.028302140683749e-05,5.6689154770475765e-05,-1.6804427274152457e-05,1.187589672268347e-05,0.00011033181938945399,-7.870365432315087e-05
963,20:01:02,32.70297,-117.234631,20:01:06.68,35.70804195804235,32.703287667,-117.2337765,0.00031076699999488255,0.000854499999988434,468.0,440.06,63.0,14.314,500.0,454.0,1.5540742449212214e-05,-1.4247207875872e-05,-7.848825278619528e-05,5.537565346018516e-05,9.583349090448634e-06,-6.996194693749087e-06,0.000107213499663,-7.667208216449072e-05
1036,20:01:07,32.70297,-117.234631,20:01:09.44,38.46225071225118,32.703335167,-117.233826167,0.00035826699999574885,0.0008048329999894577,394.97,437.98,63.029,15.0,426.0,453.0,1.3166984172125498e-05,-1.3702666554967348e-05,4.192049463203649e-06,-4.506005848422343e-06,8.060139452122487e-06,-5.718948975277351e-06,-2.2560239852984338e-05,2.1080041969007986e-05
1083,20:01:07,32.70297,-117.234631,20:01:11.23,40.253496503497026,32.703354,-117.233845667,0.00037709999999435695,0.0007853329999960579,346.59,437.06,64.412,15.0,379.0,452.0,2.6563618095218735e-05,-2.725370573530405e-05,-6.952324129097623e-06,3.916124799258162e-06,-5.7988440914510964e-05,5.605788897469248e-05,3.472692277936494e-05,-1.948637069876068e-05
1088,20:01:07,32.70297,-117.234631,20:01:11.45,40.48076923076976,32.7033605,-117.233852333,0.0003835999999992623,0.0007786669999916285,341.44,436.96,64.559,15.0,374.0,452.0,2.456740000837893e-05,-2.6032600004554556e-05,-2.1624279820164545e-05,1.8137472633954888e-05,-4.80312823627351e-05,5.00727417857288e-05,0.0001122367591966382,-9.543376327487677e-05
1093,20:01:07,32.70297,-117.234631,20:01:11.68,40.70804195804249,32.703365167,-117.2338575,0.00038826699999816583,0.0007734999999939873,336.29,436.86,64.706,15.0,369.0,452.0,1.6734399995143662e-05,-1.900939999259705e-05,-2.8784725203068743e-05,2.667646197459008e-05,-6.971732188764885e-06,1.2678905667929076e-05,0.00015003472021426836,-0.00014117834766847972
1108,20:01:12,32.70297,-117.234631,20:01:12.3,41.314102564103116,32.703369167,-117.233863,0.00039226699999517223,0.0007679999999936626,320.85,436.57,65.147,15.0,353.0,452.0,8.469677415773205e-06,-9.67112902298191e-06,6.641259322549809e-06,-5.869894074528077e-06,3.445973371694159e-05,-3.513903231323671e-05,-2.3156429373850558e-05,1.6021440218025788e-05
1117,20:01:12,32.70297,-117.234631,20:01:12.63,41.64743589743646,32.703372333,-117.233866333,0.00039543299999422743,0.0007646669999985534,311.59,436.39,65.412,15.0,344.0,451.0,1.4401073312683601e-05,-1.5528734596463416e-05,1.372909475730386e-05,-1.4179788064842656e-05,9.962560103975587e-06,-1.2396361961287172e-05,-5.6407149189375443e-05,5.3702762474936604e-05
1139,20:01:12,32.70297,-117.234631,20:01:13.44,42.4622507122513,32.703393833,-117.23389,0.00041693299999678857,0.0007409999999907768,289.43,436.0,65.505,14.959,322.0,451.0,1.7491014803085257e-05,-2.0324504833203402e-05,-6.621441741831373e-07,6.829576814070495e-07,-1.9706895302981416e-06,2.430496708988857e-06,-1.3224035197971732e-05,1.2942498910912762e-05
1160,20:01:12,32.70297,-117.234631,20:01:14.22,43.2400284900291,32.703400833,-117.233899333,0.00042393300000043155,0.0007316669999966052,272.98,436.0,60.309,14.526,303.0,451.0,1.3668999996647004e-05,-1.4916571445715201e-05,9.454688068571047e-06,-9.164491505907096e-06,-1.120083032059632e-05,8.59611326678068e-06,-2.9501786013660884e-06,-4.8487608258102094e-05
1166,20:01:12,32.70297,-117.234631,20:01:14.44,43.462250712251326,32.703404167,-117.233902833,0.0004272669999991763,0.000728166999991231,268.28,436.0,58.825,14.402,298.0,450.0,1.6682340653499076e-05,-1.7976461540259196e-05,5.428586977563502e-06,-5.904585740923636e-06,-1.129025761157456e-05,-5.760804730048216e-06,2.8686482376454843e-06,-3.4265007145644656e-05
1173,20:01:12,32.70297,-117.234631,20:01:14.7,43.72150997151059,32.703409,-117.233908167,0.00043209999999760385,0.0007228329999975358,262.79,436.0,57.093,14.258,291.0,450.0,1.56302406542547e-05,-1.7128384605550034e-05,4.566499619007021e-06,-1.357768729409188e-05,-9.557135961658216e-06,-5.467071593955502e-06,-5.54188051214095e-05,0.00012955912964596124
1186,20:01:12,32.70297,-117.234631,20:01:15.19,44.20299145299209,32.703413833,-117.233913333,0.0004369329999960314,0.0007176669999893193,252.61,436.0,53.876,13.99,280.0,450.0,2.5540869228060517e-05,-3.873168462696034e-05,-5.6075614793491555e-06,5.365844139095877e-06,-9.177214685322015e-05,0.00017174933933247316,0.000102068779508204,-0.0002175441789072091
1191,20:01:12,32.70297,-117.234631,20:01:15.37,44.38817663817728,32.703419667,-117.2339225,0.0004427669999955697,0.0007084999999875663,248.69,436.0,52.639,13.887,275.0,450.0,2.2636963635652534e-05,-3.4160072714360234e-05,-2.7633842561286523e-05,4.660183872634058e-05,-5.3438681068340375e-05,8.975333523499752e-05,0.00035788247666701224,-0.0007483831804092605
1197,20:01:12,32.70297,-117.234631,20:01:15.59,44.610398860399506,32.703422333,-117.233926,0.00044543299999588726,0.000704999999996403,243.99,436.0,51.155,13.763,270.0,450.0,1.3308709103201791e-05,-1.79600727134039e-05,-2.2041575214486084e-05,3.1101414857819355e-05,6.632589457197703e-05,-0.00015804864039806424,0.0002665098191918234,-0.0005507005721161196
1202,20:01:12,32.70297,-117.234631,20:01:15.78,44.7955840455847,32.703425,-117.233929667,0.0004480999999998403,0.0007013329999949747,240.07,436.0,49.918,13.66,265.0,450.0,1.2303412795201417e-05,-1.8650950385795716e-05,-3.4070435790305825e-06,-1.1792890924187694e-05,7.363777911527945e-05,-0.00017293017871700245,-1.4394769747558111e-05,4.415213972995283e-05
1214,20:01:12,32.70297,-117.234631,20:01:16.29,45.314102564103244,32.703428333,-117.233937667,0.00045143299999494957,0.000693332999986751,230.67,436.0,46.948,13.412,254.0,449.0,1.3471798131241795e-05,-3.6470832292274415e-05,-4.408073492373986e-06,-1.6238033880094337e-05,-1.2050423503109197e-05,3.0737149615837806e-05,-5.226920743132658e-05,0.00018109855573728787
1221,20:01:12,32.70297,-117.234631,20:01:16.62,45.6474358974366,32.703434333,-117.233954333,0.0004574329999940119,0.0006766669999933583,225.19,436.0,45.216,13.268,248.0,449.0,1.0574999999945274e-05,-3.7998749989751155e-05,-1.0593424000977739e-05,2.4312380834870963e-06,-5.262075810285011e-06,4.5741527443268946e-05,1.5871082761021507e-05,1.4354712897516154e-05
