Frame No.,UTC Timestamp,Lat,Long
378,19:58:22,32.702970,-117.234631
379,19:58:22,32.702970,-117.234631
380,19:58:22,32.702970,-117.234631
381,19:58:22,32.702970,-117.234631
382,19:58:22,32.702970,-117.234631
383,19:58:22,32.702970,-117.234631
384,19:58:22,32.702970,-117.234631
385,19:58:22,32.702970,-117.234631
386,19:58:22,32.702970,-117.234631
387,19:58:22,32.702970,-117.234631
388,19:58:22,32.702970,-117.234631
389,19:58:22,32.702970,-117.234631
390,19:58:22,32.702970,-117.234631
391,19:58:22,32.702970,-117.234631
392,19:58:22,32.702970,-117.234631
393,19:58:22,32.702970,-117.234631
394,19:58:22,32.702970,-117.234631
395,19:58:22,32.702970,-117.234631
396,19:58:22,32.702970,-117.234631
397,19:58:22,32.702970,-117.234631
398,19:58:22,32.702970,-117.234631
399,19:58:22,32.702970,-117.234631
400,19:58:22,32.702970,-117.234631
401,19:58:22,32.702970,-117.234631
402,19:58:22,32.702970,-117.234631
403,19:58:22,32.702970,-117.234631
404,19:58:22,32.702970,-117.234631
405,19:58:27,32.702970,-117.234631
406,19:58:27,32.702970,-117.234631
407,19:58:27,32.702970,-117.234631
408,19:58:27,32.702970,-117.234631
409,19:58:27,32.702970,-117.234631
410,19:58:27,32.702970,-117.234631
411,19:58:27,32.702970,-117.234631
412,19:58:27,32.702970,-117.234631
413,19:58:27,32.702970,-117.234631
414,19:58:27,32.702970,-117.234631
415,19:58:27,32.702970,-117.234631
416,19:58:27,32.702970,-117.234631
417,19:58:27,32.702970,-117.234631
418,19:58:27,32.702970,-117.234631
419,19:58:27,32.702970,-117.234631
420,19:58:27,32.702970,-117.234631
421,19:58:27,32.702970,-117.234631
422,19:58:27,32.702970,-117.234631
423,19:58:27,32.702970,-117.234631
424,19:58:27,32.702970,-117.234631
425,19:58:27,32.702970,-117.234631
426,19:58:27,32.702970,-117.234631
427,19:58:27,32.702970,-117.234631
428,19:58:27,32.702970,-117.234631
429,19:58:27,32.702970,-117.234631
430,19:58:27,32.702970,-117.234631
431,19:58:27,32.702970,-117.234631
432,19:58:27,32.702970,-117.234631
433,19:58:27,32.702970,-117.234631
434,19:58:27,32.702970,-117.234631
435,19:58:27,32.702970,-117.234631
436,19:58:27,32.702970,-117.234631
437,19:58:27,32.702970,-117.234631
438,19:58:27,32.702970,-117.234631
439,19:58:27,32.702970,-117.234631
440,19:58:27,32.702970,-117.234631
441,19:58:27,32.702970,-117.234631
442,19:58:27,32.702970,-117.234631
443,19:58:27,32.702970,-117.234631
444,19:58:27,32.702970,-117.234631
445,19:58:27,32.702970,-117.234631
446,19:58:27,32.702970,-117.234631
447,19:58:27,32.702970,-117.234631
448,19:58:27,32.702970,-117.234631
449,19:58:27,32.702970,-117.234631
450,19:58:27,32.702970,-117.234631
451,19:58:27,32.702970,-117.234631
452,19:58:27,32.702970,-117.234631
453,19:58:27,32.702970,-117.234631
454,19:58:27,32.702970,-117.234631
455,19:58:27,32.702970,-117.234631
456,19:58:27,32.702970,-117.234631
457,19:58:27,32.702970,-117.234631
458,19:58:27,32.702970,-117.234631
459,19:58:27,32.702970,-117.234631
460,19:58:27,32.702970,-117.234631
461,19:58:27,32.702970,-117.234631
462,19:58:27,32.702970,-117.234631
463,19:58:27,32.702970,-117.234631
464,19:58:27,32.702970,-117.234631
465,19:58:27,32.702970,-117.234631
466,19:58:27,32.702970,-117.234631
467,19:58:27,32.702970,-117.234631
468,19:58:27,32.702970,-117.234631
469,19:58:27,32.702970,-117.234631
470,19:58:27,32.702970,-117.234631
471,19:58:27,32.702970,-117.234631
472,19:58:27,32.702970,-117.234631
473,19:58:27,32.702970,-117.234631
474,19:58:27,32.702970,-117.234631
475,19:58:27,32.702970,-117.234631
476,19:58:27,32.702970,-117.234631
477,19:58:27,32.702970,-117.234631
478,19:58:27,32.702970,-117.234631
479,19:58:27,32.702970,-117.234631
480,19:58:27,32.702970,-117.234631
481,19:58:27,32.702970,-117.234631
482,19:58:27,32.702970,-117.234631
483,19:58:27,32.702970,-117.234631
484,19:58:27,32.702970,-117.234631
485,19:58:27,32.702970,-117.234631
486,19:58:27,32.702970,-117.234631
487,19:58:27,32.702970,-117.234631
488,19:58:27,32.702970,-117.234631
489,19:58:27,32.702970,-117.234631
490,19:58:27,32.702970,-117.234631
491,19:58:27,32.702970,-117.234631
492,19:58:27,32.702970,-117.234631
493,19:58:27,32.702970,-117.234631
494,19:58:27,32.702970,-117.234631
495,19:58:27,32.702970,-117.234631
496,19:58:27,32.702970,-117.234631
497,19:58:27,32.702970,-117.234631
498,19:58:27,32.702970,-117.234631
499,19:58:27,32.702970,-117.234631
500,19:58:27,32.702970,-117.234631
501,19:58:27,32.702970,-117.234631
502,19:58:27,32.702970,-117.234631
503,19:58:27,32.702970,-117.234631
504,19:58:27,32.702970,-117.234631
505,19:58:27,32.702970,-117.234631
506,19:58:27,32.702970,-117.234631
507,19:58:27,32.702970,-117.234631
508,19:58:27,32.702970,-117.234631
509,19:58:27,32.702970,-117.234631
510,19:58:27,32.702970,-117.234631
511,19:58:27,32.702970,-117.234631
512,19:58:27,32.702970,-117.234631
513,19:58:27,32.702970,-117.234631
514,19:58:27,32.702970,-117.234631
515,19:58:27,32.702970,-117.234631
516,19:58:27,32.702970,-117.234631
517,19:58:27,32.702970,-117.234631
518,19:58:27,32.702970,-117.234631
519,19:58:27,32.702970,-117.234631
520,19:58:27,32.702970,-117.234631
521,19:58:27,32.702970,-117.234631
522,19:58:27,32.702970,-117.234631
523,19:58:27,32.702970,-117.234631
524,19:58:27,32.702970,-117.234631
525,19:58:27,32.702970,-117.234631
526,19:58:27,32.702970,-117.234631
527,19:58:27,32.702970,-117.234631
528,19:58:27,32.702970,-117.234631
529,19:58:27,32.702970,-117.234631
530,19:58:27,32.702970,-117.234631
531,19:58:27,32.702970,-117.234631
532,19:58:27,32.702970,-117.234631
533,19:58:27,32.702970,-117.234631
534,19:58:27,32.702970,-117.234631
535,19:58:32,32.702970,-117.234631
536,19:58:32,32.702970,-117.234631
537,19:58:32,32.702970,-117.234631
538,19:58:32,32.702970,-117.234631
539,19:58:32,32.702970,-117.234631
540,19:58:32,32.702970,-117.234631
541,19:58:32,32.702970,-117.234631
542,19:58:32,32.702970,-117.234631
543,19:58:32,32.702970,-117.234631
544,19:58:32,32.702970,-117.234631
545,19:58:32,32.702970,-117.234631
546,19:58:32,32.702970,-117.234631
547,19:58:32,32.702970,-117.234631
548,19:58:32,32.702970,-117.234631
549,19:58:32,32.702970,-117.234631
550,19:58:32,32.702970,-117.234631
551,19:58:32,32.702970,-117.234631
552,19:58:32,32.702970,-117.234631
553,19:58:32,32.702970,-117.234631
554,19:58:32,32.702970,-117.234631
555,19:58:32,32.702970,-117.234631
556,19:58:32,32.702970,-117.234631
557,19:58:32,32.702970,-117.234631
558,19:58:32,32.702970,-117.234631
559,19:58:32,32.702970,-117.234631
560,19:58:32,32.702970,-117.234631
561,19:58:32,32.702970,-117.234631
562,19:58:32,32.702970,-117.234631
563,19:58:32,32.702970,-117.234631
564,19:58:32,32.702970,-117.234631
565,19:58:32,32.702970,-117.234631
566,19:58:32,32.702970,-117.234631
567,19:58:32,32.702970,-117.234631
568,19:58:32,32.702970,-117.234631
569,19:58:32,32.702970,-117.234631
570,19:58:32,32.702970,-117.234631
571,19:58:32,32.702970,-117.234631
572,19:58:32,32.702970,-117.234631
573,19:58:32,32.702970,-117.234631
574,19:58:32,32.702970,-117.234631
575,19:58:32,32.702970,-117.234631
576,19:58:32,32.702970,-117.234631
577,19:58:32,32.702970,-117.234631
578,19:58:32,32.702970,-117.234631
579,19:58:32,32.702970,-117.234631
580,19:58:32,32.702970,-117.234631
581,19:58:32,32.702970,-117.234631
582,19:58:32,32.702970,-117.234631
583,19:58:32,32.702970,-117.234631
584,19:58:32,32.702970,-117.234631
585,19:58:32,32.702970,-117.234631
586,19:58:32,32.702970,-117.234631
587,19:58:32,32.702970,-117.234631
588,19:58:32,32.702970,-117.234631
589,19:58:32,32.702970,-117.234631
590,19:58:32,32.702970,-117.234631
591,19:58:32,32.702970,-117.234631
592,19:58:32,32.702970,-117.234631
593,19:58:32,32.702970,-117.234631
594,19:58:32,32.702970,-117.234631
595,19:58:32,32.702970,-117.234631
596,19:58:32,32.702970,-117.234631
597,19:58:32,32.702970,-117.234631
598,19:58:32,32.702970,-117.234631
599,19:58:32,32.702970,-117.234631
600,19:58:32,32.702970,-117.234631
601,19:58:32,32.702970,-117.234631
602,19:58:32,32.702970,-117.234631
603,19:58:32,32.702970,-117.234631
604,19:58:32,32.702970,-117.234631
605,19:58:32,32.702970,-117.234631
606,19:58:32,32.702970,-117.234631
607,19:58:32,32.702970,-117.234631
608,19:58:32,32.702970,-117.234631
609,19:58:32,32.702970,-117.234631
610,19:58:32,32.702970,-117.234631
611,19:58:32,32.702970,-117.234631
612,19:58:32,32.702970,-117.234631
613,19:58:32,32.702970,-117.234631
614,19:58:32,32.702970,-117.234631
615,19:58:32,32.702970,-117.234631
616,19:58:32,32.702970,-117.234631
617,19:58:32,32.702970,-117.234631
618,19:58:32,32.702970,-117.234631
619,19:58:32,32.702970,-117.234631
620,19:58:32,32.702970,-117.234631
621,19:58:32,32.702970,-117.234631
622,19:58:32,32.702970,-117.234631
623,19:58:32,32.702970,-117.234631
624,19:58:32,32.702970,-117.234631
625,19:58:32,32.702970,-117.234631
626,19:58:32,32.702970,-117.234631
627,19:58:32,32.702970,-117.234631
628,19:58:32,32.702970,-117.234631
629,19:58:32,32.702970,-117.234631
630,19:58:32,32.702970,-117.234631
631,19:58:32,32.702970,-117.234631
632,19:58:32,32.702970,-117.234631
633,19:58:32,32.702970,-117.234631
634,19:58:32,32.702970,-117.234631
635,19:58:32,32.702970,-117.234631
636,19:58:32,32.702970,-117.234631
637,19:58:32,32.702970,-117.234631
638,19:58:32,32.702970,-117.234631
639,19:58:32,32.702970,-117.234631
640,19:58:32,32.702970,-117.234631
641,19:58:32,32.702970,-117.234631
642,19:58:32,32.702970,-117.234631
643,19:58:32,32.702970,-117.234631
644,19:58:32,32.702970,-117.234631
645,19:58:32,32.702970,-117.234631
646,19:58:32,32.702970,-117.234631
647,19:58:32,32.702970,-117.234631
648,19:58:32,32.702970,-117.234631
649,19:58:32,32.702970,-117.234631
650,19:58:32,32.702970,-117.234631
651,19:58:32,32.702970,-117.234631
652,19:58:32,32.702970,-117.234631
653,19:58:32,32.702970,-117.234631
654,19:58:32,32.702970,-117.234631
655,19:58:32,32.702970,-117.234631
656,19:58:32,32.702970,-117.234631
657,19:58:32,32.702970,-117.234631
658,19:58:32,32.702970,-117.234631
659,19:58:32,32.702970,-117.234631
660,19:58:32,32.702970,-117.234631
661,19:58:32,32.702970,-117.234631
662,19:58:32,32.702970,-117.234631
663,19:58:32,32.702970,-117.234631
664,19:58:32,32.702970,-117.234631
665,19:58:32,32.702970,-117.234631
666,19:58:32,32.702970,-117.234631
667,19:58:37,32.702970,-117.234631
668,19:58:37,32.702970,-117.234631
669,19:58:37,32.702970,-117.234631
670,19:58:37,32.702970,-117.234631
671,19:58:37,32.702970,-117.234631
672,19:58:37,32.702970,-117.234631
673,19:58:37,32.702970,-117.234631
674,19:58:37,32.702970,-117.234631
675,19:58:37,32.702970,-117.234631
676,19:58:37,32.702970,-117.234631
677,19:58:37,32.702970,-117.234631
678,19:58:37,32.702970,-117.234631
679,19:58:37,32.702970,-117.234631
680,19:58:37,32.702970,-117.234631
681,19:58:37,32.702970,-117.234631
682,19:58:37,32.702970,-117.234631
683,19:58:37,32.702970,-117.234631
684,19:58:37,32.702970,-117.234631
685,19:58:37,32.702970,-117.234631
686,19:58:37,32.702970,-117.234631
687,19:58:37,32.702970,-117.234631
688,19:58:37,32.702970,-117.234631
689,19:58:37,32.702970,-117.234631
690,19:58:37,32.702970,-117.234631
691,19:58:37,32.702970,-117.234631
692,19:58:37,32.702970,-117.234631
693,19:58:37,32.702970,-117.234631
694,19:58:37,32.702970,-117.234631
695,19:58:37,32.702970,-117.234631
696,19:58:37,32.702970,-117.234631
697,19:58:37,32.702970,-117.234631
698,19:58:37,32.702970,-117.234631
699,19:58:37,32.702970,-117.234631
700,19:58:37,32.702970,-117.234631
701,19:58:37,32.702970,-117.234631
702,19:58:37,32.702970,-117.234631
703,19:58:37,32.702970,-117.234631
704,19:58:37,32.702970,-117.234631
705,19:58:37,32.702970,-117.234631
706,19:58:37,32.702970,-117.234631
707,19:58:37,32.702970,-117.234631
708,19:58:37,32.702970,-117.234631
709,19:58:37,32.702970,-117.234631
710,19:58:37,32.702970,-117.234631
711,19:58:37,32.702970,-117.234631
712,19:58:37,32.702970,-117.234631
713,19:58:37,32.702970,-117.234631
714,19:58:37,32.702970,-117.234631
715,19:58:37,32.702970,-117.234631
716,19:58:37,32.702970,-117.234631
717,19:58:37,32.702970,-117.234631
718,19:58:37,32.702970,-117.234631
719,19:58:37,32.702970,-117.234631
720,19:58:37,32.702970,-117.234631
721,19:58:37,32.702970,-117.234631
722,19:58:37,32.702970,-117.234631
723,19:58:37,32.702970,-117.234631
724,19:58:37,32.702970,-117.234631
725,19:58:37,32.702970,-117.234631
726,19:58:37,32.702970,-117.234631
727,19:58:37,32.702970,-117.234631
728,19:58:37,32.702970,-117.234631
729,19:58:37,32.702970,-117.234631
730,19:58:37,32.702970,-117.234631
731,19:58:37,32.702970,-117.234631
732,19:58:37,32.702970,-117.234631
733,19:58:37,32.702970,-117.234631
