Frame No.,UTC Timestamp,Lat,Long,estimated_time
129,19:25:53,32.70297,-117.23463100000001,19:25:53
130,19:25:53,32.70297,-117.23463100000001,19:25:53
131,19:25:53,32.70297,-117.23463100000001,19:25:53
132,19:25:53,32.70297,-117.23463100000001,19:25:53
133,19:25:53,32.70297,-117.23463100000001,19:25:53
134,19:25:53,32.70297,-117.23463100000001,19:25:53
135,19:25:53,32.70297,-117.23463100000001,19:25:53
136,19:25:53,32.70297,-117.23463100000001,19:25:53
137,19:25:53,32.70297,-117.23463100000001,19:25:53
138,19:25:53,32.70297,-117.23463100000001,19:25:53
139,19:25:53,32.70297,-117.23463100000001,19:25:53
140,19:25:53,32.70297,-117.23463100000001,19:25:53
141,19:25:53,32.70297,-117.23463100000001,19:25:53
142,19:25:53,32.70297,-117.23463100000001,19:25:53
143,19:25:53,32.70297,-117.23463100000001,19:25:53
144,19:25:53,32.70297,-117.23463100000001,19:25:53
145,19:25:53,32.70297,-117.23463100000001,19:25:53
146,19:25:53,32.70297,-117.23463100000001,19:25:53
147,19:25:53,32.70297,-117.23463100000001,19:25:53
148,19:25:53,32.70297,-117.23463100000001,19:25:53
149,19:25:53,32.70297,-117.23463100000001,19:25:54
150,19:25:53,32.70297,-117.23463100000001,19:25:54
151,19:25:53,32.70297,-117.23463100000001,19:25:54
152,19:25:53,32.70297,-117.23463100000001,19:25:54
153,19:25:53,32.70297,-117.23463100000001,19:25:54
154,19:25:53,32.70297,-117.23463100000001,19:25:54
155,19:25:53,32.70297,-117.23463100000001,19:25:54
156,19:25:53,32.70297,-117.23463100000001,19:25:54
157,19:25:53,32.70297,-117.23463100000001,19:25:54
158,19:25:53,32.70297,-117.23463100000001,19:25:54
159,19:25:53,32.70297,-117.23463100000001,19:25:54
160,19:25:53,32.70297,-117.23463100000001,19:25:54
161,19:25:53,32.70297,-117.23463100000001,19:25:54
162,19:25:53,32.70297,-117.23463100000001,19:25:54
163,19:25:53,32.70297,-117.23463100000001,19:25:54
164,19:25:53,32.70297,-117.23463100000001,19:25:54
165,19:25:53,32.70297,-117.23463100000001,19:25:54
166,19:25:53,32.70297,-117.23463100000001,19:25:54
167,19:25:53,32.70297,-117.23463100000001,19:25:54
168,19:25:53,32.70297,-117.23463100000001,19:25:54
169,19:25:53,32.70297,-117.23463100000001,19:25:54
170,19:25:53,32.70297,-117.23463100000001,19:25:54
171,19:25:53,32.70297,-117.23463100000001,19:25:54
172,19:25:53,32.70297,-117.23463100000001,19:25:54
173,19:25:53,32.70297,-117.23463100000001,19:25:54
174,19:25:53,32.70297,-117.23463100000001,19:25:54
175,19:25:53,32.70297,-117.23463100000001,19:25:55
176,19:25:53,32.70297,-117.23463100000001,19:25:55
177,19:25:53,32.70297,-117.23463100000001,19:25:55
178,19:25:53,32.70297,-117.23463100000001,19:25:55
179,19:25:53,32.70297,-117.23463100000001,19:25:55
180,19:25:53,32.70297,-117.23463100000001,19:25:55
181,19:25:53,32.70297,-117.23463100000001,19:25:55
182,19:25:53,32.70297,-117.23463100000001,19:25:55
183,19:25:53,32.70297,-117.23463100000001,19:25:55
184,19:25:53,32.70297,-117.23463100000001,19:25:55
185,19:25:53,32.70297,-117.23463100000001,19:25:55
186,19:25:53,32.70297,-117.23463100000001,19:25:55
187,19:25:53,32.70297,-117.23463100000001,19:25:55
188,19:25:53,32.70297,-117.23463100000001,19:25:55
189,19:25:53,32.70297,-117.23463100000001,19:25:55
190,19:25:53,32.70297,-117.23463100000001,19:25:55
191,19:25:53,32.70297,-117.23463100000001,19:25:55
192,19:25:53,32.70297,-117.23463100000001,19:25:55
193,19:25:53,32.70297,-117.23463100000001,19:25:55
194,19:25:53,32.70297,-117.23463100000001,19:25:55
195,19:25:53,32.70297,-117.23463100000001,19:25:55
196,19:25:53,32.70297,-117.23463100000001,19:25:55
197,19:25:53,32.70297,-117.23463100000001,19:25:55
198,19:25:53,32.70297,-117.23463100000001,19:25:55
199,19:25:53,32.70297,-117.23463100000001,19:25:55
200,19:25:53,32.70297,-117.23463100000001,19:25:55
201,19:25:53,32.70297,-117.23463100000001,19:25:56
202,19:25:53,32.70297,-117.23463100000001,19:25:56
203,19:25:53,32.70297,-117.23463100000001,19:25:56
204,19:25:53,32.70297,-117.23463100000001,19:25:56
205,19:25:53,32.70297,-117.23463100000001,19:25:56
206,19:25:53,32.70297,-117.23463100000001,19:25:56
207,19:25:53,32.70297,-117.23463100000001,19:25:56
208,19:25:53,32.70297,-117.23463100000001,19:25:56
209,19:25:53,32.70297,-117.23463100000001,19:25:56
210,19:25:53,32.70297,-117.23463100000001,19:25:56
211,19:25:53,32.70297,-117.23463100000001,19:25:56
212,19:25:53,32.70297,-117.23463100000001,19:25:56
213,19:25:53,32.70297,-117.23463100000001,19:25:56
214,19:25:53,32.70297,-117.23463100000001,19:25:56
215,19:25:53,32.70297,-117.23463100000001,19:25:56
216,19:25:53,32.70297,-117.23463100000001,19:25:56
217,19:25:53,32.70297,-117.23463100000001,19:25:56
218,19:25:53,32.70297,-117.23463100000001,19:25:56
219,19:25:53,32.70297,-117.23463100000001,19:25:56
220,19:25:53,32.70297,-117.23463100000001,19:25:56
221,19:25:53,32.70297,-117.23463100000001,19:25:56
222,19:25:53,32.70297,-117.23463100000001,19:25:56
223,19:25:53,32.70297,-117.23463100000001,19:25:56
224,19:25:53,32.70297,-117.23463100000001,19:25:56
225,19:25:53,32.70297,-117.23463100000001,19:25:56
226,19:25:53,32.70297,-117.23463100000001,19:25:56
227,19:25:53,32.70297,-117.23463100000001,19:25:57
228,19:25:53,32.70297,-117.23463100000001,19:25:57
229,19:25:53,32.70297,-117.23463100000001,19:25:57
230,19:25:53,32.70297,-117.23463100000001,19:25:57
231,19:25:53,32.70297,-117.23463100000001,19:25:57
232,19:25:53,32.70297,-117.23463100000001,19:25:57
233,19:25:53,32.70297,-117.23463100000001,19:25:57
234,19:25:53,32.70297,-117.23463100000001,19:25:57
235,19:25:53,32.70297,-117.23463100000001,19:25:57
236,19:25:53,32.70297,-117.23463100000001,19:25:57
237,19:25:53,32.70297,-117.23463100000001,19:25:57
238,19:25:53,32.70297,-117.23463100000001,19:25:57
239,19:25:53,32.70297,-117.23463100000001,19:25:57
240,19:25:53,32.70297,-117.23463100000001,19:25:57
241,19:25:58,32.70297,-117.23463100000001,19:25:58
242,19:25:58,32.70297,-117.23463100000001,19:25:58
243,19:25:58,32.70297,-117.23463100000001,19:25:58
244,19:25:58,32.70297,-117.23463100000001,19:25:58
245,19:25:58,32.70297,-117.23463100000001,19:25:58
246,19:25:58,32.70297,-117.23463100000001,19:25:58
247,19:25:58,32.70297,-117.23463100000001,19:25:58
248,19:25:58,32.70297,-117.23463100000001,19:25:58
249,19:25:58,32.70297,-117.23463100000001,19:25:58
250,19:25:58,32.70297,-117.23463100000001,19:25:58
251,19:25:58,32.70297,-117.23463100000001,19:25:58
252,19:25:58,32.70297,-117.23463100000001,19:25:58
253,19:25:58,32.70297,-117.23463100000001,19:25:58
254,19:25:58,32.70297,-117.23463100000001,19:25:58
255,19:25:58,32.70297,-117.23463100000001,19:25:58
256,19:25:58,32.70297,-117.23463100000001,19:25:58
257,19:25:58,32.70297,-117.23463100000001,19:25:58
258,19:25:58,32.70297,-117.23463100000001,19:25:58
259,19:25:58,32.70297,-117.23463100000001,19:25:58
260,19:25:58,32.70297,-117.23463100000001,19:25:58
261,19:25:58,32.70297,-117.23463100000001,19:25:58
262,19:25:58,32.70297,-117.23463100000001,19:25:58
263,19:25:58,32.70297,-117.23463100000001,19:25:58
264,19:25:58,32.70297,-117.23463100000001,19:25:58
265,19:25:58,32.70297,-117.23463100000001,19:25:58
266,19:25:58,32.70297,-117.23463100000001,19:25:58
267,19:25:58,32.70297,-117.23463100000001,19:25:59
268,19:25:58,32.70297,-117.23463100000001,19:25:59
269,19:25:58,32.70297,-117.23463100000001,19:25:59
270,19:25:58,32.70297,-117.23463100000001,19:25:59
271,19:25:58,32.70297,-117.23463100000001,19:25:59
272,19:25:58,32.70297,-117.23463100000001,19:25:59
273,19:25:58,32.70297,-117.23463100000001,19:25:59
274,19:25:58,32.70297,-117.23463100000001,19:25:59
275,19:25:58,32.70297,-117.23463100000001,19:25:59
276,19:25:58,32.70297,-117.23463100000001,19:25:59
277,19:25:58,32.70297,-117.23463100000001,19:25:59
278,19:25:58,32.70297,-117.23463100000001,19:25:59
279,19:25:58,32.70297,-117.23463100000001,19:25:59
280,19:25:58,32.70297,-117.23463100000001,19:25:59
281,19:25:58,32.70297,-117.23463100000001,19:25:59
282,19:25:58,32.70297,-117.23463100000001,19:25:59
283,19:25:58,32.70297,-117.23463100000001,19:25:59
284,19:25:58,32.70297,-117.23463100000001,19:25:59
285,19:25:58,32.70297,-117.23463100000001,19:25:59
286,19:25:58,32.70297,-117.23463100000001,19:25:59
287,19:25:58,32.70297,-117.23463100000001,19:25:59
288,19:25:58,32.70297,-117.23463100000001,19:25:59
289,19:25:58,32.70297,-117.23463100000001,19:25:59
290,19:25:58,32.70297,-117.23463100000001,19:25:59
291,19:25:58,32.70297,-117.23463100000001,19:25:59
292,19:25:58,32.70297,-117.23463100000001,19:25:59
293,19:25:58,32.70297,-117.23463100000001,19:26:00
294,19:25:58,32.70297,-117.23463100000001,19:26:00
295,19:25:58,32.70297,-117.23463100000001,19:26:00
296,19:25:58,32.70297,-117.23463100000001,19:26:00
297,19:25:58,32.70297,-117.23463100000001,19:26:00
298,19:25:58,32.70297,-117.23463100000001,19:26:00
299,19:25:58,32.70297,-117.23463100000001,19:26:00
300,19:25:58,32.70297,-117.23463100000001,19:26:00
301,19:25:58,32.70297,-117.23463100000001,19:26:00
302,19:25:58,32.70297,-117.23463100000001,19:26:00
303,19:25:58,32.70297,-117.23463100000001,19:26:00
304,19:25:58,32.70297,-117.23463100000001,19:26:00
305,19:25:58,32.70297,-117.23463100000001,19:26:00
306,19:25:58,32.70297,-117.23463100000001,19:26:00
307,19:25:58,32.70297,-117.23463100000001,19:26:00
308,19:25:58,32.70297,-117.23463100000001,19:26:00
309,19:25:58,32.70297,-117.23463100000001,19:26:00
310,19:25:58,32.70297,-117.23463100000001,19:26:00
311,19:25:58,32.70297,-117.23463100000001,19:26:00
312,19:25:58,32.70297,-117.23463100000001,19:26:00
313,19:25:58,32.70297,-117.23463100000001,19:26:00
314,19:25:58,32.70297,-117.23463100000001,19:26:00
315,19:25:58,32.70297,-117.23463100000001,19:26:00
316,19:25:58,32.70297,-117.23463100000001,19:26:00
317,19:25:58,32.70297,-117.23463100000001,19:26:00
318,19:25:58,32.70297,-117.23463100000001,19:26:00
319,19:25:58,32.70297,-117.23463100000001,19:26:01
320,19:25:58,32.70297,-117.23463100000001,19:26:01
321,19:25:58,32.70297,-117.23463100000001,19:26:01
322,19:25:58,32.70297,-117.23463100000001,19:26:01
323,19:25:58,32.70297,-117.23463100000001,19:26:01
324,19:25:58,32.70297,-117.23463100000001,19:26:01
325,19:25:58,32.70297,-117.23463100000001,19:26:01
326,19:25:58,32.70297,-117.23463100000001,19:26:01
327,19:25:58,32.70297,-117.23463100000001,19:26:01
328,19:25:58,32.70297,-117.23463100000001,19:26:01
329,19:25:58,32.70297,-117.23463100000001,19:26:01
330,19:25:58,32.70297,-117.23463100000001,19:26:01
331,19:25:58,32.70297,-117.23463100000001,19:26:01
332,19:25:58,32.70297,-117.23463100000001,19:26:01
333,19:25:58,32.70297,-117.23463100000001,19:26:01
334,19:25:58,32.70297,-117.23463100000001,19:26:01
335,19:25:58,32.70297,-117.23463100000001,19:26:01
336,19:25:58,32.70297,-117.23463100000001,19:26:01
337,19:25:58,32.70297,-117.23463100000001,19:26:01
338,19:25:58,32.70297,-117.23463100000001,19:26:01
339,19:25:58,32.70297,-117.23463100000001,19:26:01
340,19:25:58,32.70297,-117.23463100000001,19:26:01
341,19:25:58,32.70297,-117.23463100000001,19:26:01
342,19:25:58,32.70297,-117.23463100000001,19:26:01
343,19:25:58,32.70297,-117.23463100000001,19:26:01
344,19:25:58,32.70297,-117.23463100000001,19:26:01
345,19:25:58,32.70297,-117.23463100000001,19:26:02
346,19:25:58,32.70297,-117.23463100000001,19:26:02
347,19:25:58,32.70297,-117.23463100000001,19:26:02
348,19:25:58,32.70297,-117.23463100000001,19:26:02
349,19:25:58,32.70297,-117.23463100000001,19:26:02
350,19:25:58,32.70297,-117.23463100000001,19:26:02
351,19:25:58,32.70297,-117.23463100000001,19:26:02
352,19:25:58,32.70297,-117.23463100000001,19:26:02
353,19:25:58,32.70297,-117.23463100000001,19:26:02
354,19:25:58,32.70297,-117.23463100000001,19:26:02
355,19:25:58,32.70297,-117.23463100000001,19:26:02
356,19:25:58,32.70297,-117.23463100000001,19:26:02
357,19:25:58,32.70297,-117.23463100000001,19:26:02
358,19:25:58,32.70297,-117.23463100000001,19:26:02
359,19:25:58,32.70297,-117.23463100000001,19:26:02
360,19:26:03,32.70297,-117.23463100000001,19:26:03
361,19:26:03,32.70297,-117.23463100000001,19:26:03
362,19:26:03,32.70297,-117.23463100000001,19:26:03
363,19:26:03,32.70297,-117.23463100000001,19:26:03
364,19:26:03,32.70297,-117.23463100000001,19:26:03
365,19:26:03,32.70297,-117.23463100000001,19:26:03
366,19:26:03,32.70297,-117.23463100000001,19:26:03
367,19:26:03,32.70297,-117.23463100000001,19:26:03
368,19:26:03,32.70297,-117.23463100000001,19:26:03
369,19:26:03,32.70297,-117.23463100000001,19:26:03
370,19:26:03,32.70297,-117.23463100000001,19:26:03
371,19:26:03,32.70297,-117.23463100000001,19:26:03
372,19:26:03,32.70297,-117.23463100000001,19:26:03
373,19:26:03,32.70297,-117.23463100000001,19:26:03
374,19:26:03,32.70297,-117.23463100000001,19:26:03
375,19:26:03,32.70297,-117.23463100000001,19:26:03
376,19:26:03,32.70297,-117.23463100000001,19:26:03
377,19:26:03,32.70297,-117.23463100000001,19:26:03
378,19:26:03,32.70297,-117.23463100000001,19:26:03
379,19:26:03,32.70297,-117.23463100000001,19:26:03
380,19:26:03,32.70297,-117.23463100000001,19:26:03
381,19:26:03,32.70297,-117.23463100000001,19:26:03
382,19:26:03,32.70297,-117.23463100000001,19:26:03
383,19:26:03,32.70297,-117.23463100000001,19:26:03
384,19:26:03,32.70297,-117.23463100000001,19:26:03
385,19:26:03,32.70297,-117.23463100000001,19:26:03
386,19:26:03,32.70297,-117.23463100000001,19:26:04
387,19:26:03,32.70297,-117.23463100000001,19:26:04
388,19:26:03,32.70297,-117.23463100000001,19:26:04
389,19:26:03,32.70297,-117.23463100000001,19:26:04
390,19:26:03,32.70297,-117.23463100000001,19:26:04
391,19:26:03,32.70297,-117.23463100000001,19:26:04
392,19:26:03,32.70297,-117.23463100000001,19:26:04
393,19:26:03,32.70297,-117.23463100000001,19:26:04
394,19:26:03,32.70297,-117.23463100000001,19:26:04
395,19:26:03,32.70297,-117.23463100000001,19:26:04
396,19:26:03,32.70297,-117.23463100000001,19:26:04
397,19:26:03,32.70297,-117.23463100000001,19:26:04
398,19:26:03,32.70297,-117.23463100000001,19:26:04
399,19:26:03,32.70297,-117.23463100000001,19:26:04
400,19:26:03,32.70297,-117.23463100000001,19:26:04
401,19:26:03,32.70297,-117.23463100000001,19:26:04
402,19:26:03,32.70297,-117.23463100000001,19:26:04
403,19:26:03,32.70297,-117.23463100000001,19:26:04
404,19:26:03,32.70297,-117.23463100000001,19:26:04
405,19:26:03,32.70297,-117.23463100000001,19:26:04
406,19:26:03,32.70297,-117.23463100000001,19:26:04
407,19:26:03,32.70297,-117.23463100000001,19:26:04
408,19:26:03,32.70297,-117.23463100000001,19:26:04
409,19:26:03,32.70297,-117.23463100000001,19:26:04
410,19:26:03,32.70297,-117.23463100000001,19:26:04
411,19:26:03,32.70297,-117.23463100000001,19:26:04
412,19:26:03,32.70297,-117.23463100000001,19:26:05
413,19:26:03,32.70297,-117.23463100000001,19:26:05
414,19:26:03,32.70297,-117.23463100000001,19:26:05
415,19:26:03,32.70297,-117.23463100000001,19:26:05
416,19:26:03,32.70297,-117.23463100000001,19:26:05
417,19:26:03,32.70297,-117.23463100000001,19:26:05
418,19:26:03,32.70297,-117.23463100000001,19:26:05
419,19:26:03,32.70297,-117.23463100000001,19:26:05
420,19:26:03,32.70297,-117.23463100000001,19:26:05
421,19:26:03,32.70297,-117.23463100000001,19:26:05
422,19:26:03,32.70297,-117.23463100000001,19:26:05
423,19:26:03,32.70297,-117.23463100000001,19:26:05
424,19:26:03,32.70297,-117.23463100000001,19:26:05
425,19:26:03,32.70297,-117.23463100000001,19:26:05
426,19:26:03,32.70297,-117.23463100000001,19:26:05
427,19:26:03,32.70297,-117.23463100000001,19:26:05
428,19:26:03,32.70297,-117.23463100000001,19:26:05
429,19:26:03,32.70297,-117.23463100000001,19:26:05
430,19:26:03,32.70297,-117.23463100000001,19:26:05
431,19:26:03,32.70297,-117.23463100000001,19:26:05
432,19:26:03,32.70297,-117.23463100000001,19:26:05
433,19:26:03,32.70297,-117.23463100000001,19:26:05
434,19:26:03,32.70297,-117.23463100000001,19:26:05
435,19:26:03,32.70297,-117.23463100000001,19:26:05
436,19:26:03,32.70297,-117.23463100000001,19:26:05
437,19:26:03,32.70297,-117.23463100000001,19:26:05
438,19:26:03,32.70297,-117.23463100000001,19:26:06
439,19:26:03,32.70297,-117.23463100000001,19:26:06
440,19:26:03,32.70297,-117.23463100000001,19:26:06
441,19:26:03,32.70297,-117.23463100000001,19:26:06
442,19:26:03,32.70297,-117.23463100000001,19:26:06
443,19:26:03,32.70297,-117.23463100000001,19:26:06
444,19:26:03,32.70297,-117.23463100000001,19:26:06
445,19:26:03,32.70297,-117.23463100000001,19:26:06
446,19:26:03,32.70297,-117.23463100000001,19:26:06
447,19:26:03,32.70297,-117.23463100000001,19:26:06
448,19:26:03,32.70297,-117.23463100000001,19:26:06
449,19:26:03,32.70297,-117.23463100000001,19:26:06
450,19:26:03,32.70297,-117.23463100000001,19:26:06
451,19:26:03,32.70297,-117.23463100000001,19:26:06
452,19:26:03,32.70297,-117.23463100000001,19:26:06
453,19:26:03,32.70297,-117.23463100000001,19:26:06
454,19:26:03,32.70297,-117.23463100000001,19:26:06
455,19:26:03,32.70297,-117.23463100000001,19:26:06
456,19:26:03,32.70297,-117.23463100000001,19:26:06
457,19:26:03,32.70297,-117.23463100000001,19:26:06
458,19:26:03,32.70297,-117.23463100000001,19:26:06
459,19:26:03,32.70297,-117.23463100000001,19:26:06
460,19:26:03,32.70297,-117.23463100000001,19:26:06
461,19:26:03,32.70297,-117.23463100000001,19:26:06
462,19:26:03,32.70297,-117.23463100000001,19:26:06
463,19:26:03,32.70297,-117.23463100000001,19:26:06
464,19:26:03,32.70297,-117.23463100000001,19:26:07
465,19:26:03,32.70297,-117.23463100000001,19:26:07
466,19:26:03,32.70297,-117.23463100000001,19:26:07
467,19:26:03,32.70297,-117.23463100000001,19:26:07
468,19:26:03,32.70297,-117.23463100000001,19:26:07
469,19:26:03,32.70297,-117.23463100000001,19:26:07
470,19:26:03,32.70297,-117.23463100000001,19:26:07
471,19:26:03,32.70297,-117.23463100000001,19:26:07
472,19:26:03,32.70297,-117.23463100000001,19:26:07
473,19:26:03,32.70297,-117.23463100000001,19:26:07
474,19:26:03,32.70297,-117.23463100000001,19:26:07
475,19:26:03,32.70297,-117.23463100000001,19:26:07
476,19:26:03,32.70297,-117.23463100000001,19:26:07
477,19:26:03,32.70297,-117.23463100000001,19:26:07
478,19:26:03,32.70297,-117.23463100000001,19:26:07
479,19:26:08,32.70297,-117.23463100000001,19:26:08
480,19:26:08,32.70297,-117.23463100000001,19:26:08
481,19:26:08,32.70297,-117.23463100000001,19:26:08
482,19:26:08,32.70297,-117.23463100000001,19:26:08
483,19:26:08,32.70297,-117.23463100000001,19:26:08
484,19:26:08,32.70297,-117.23463100000001,19:26:08
485,19:26:08,32.70297,-117.23463100000001,19:26:08
486,19:26:08,32.70297,-117.23463100000001,19:26:08
487,19:26:08,32.70297,-117.23463100000001,19:26:08
488,19:26:08,32.70297,-117.23463100000001,19:26:08
489,19:26:08,32.70297,-117.23463100000001,19:26:08
490,19:26:08,32.70297,-117.23463100000001,19:26:08
491,19:26:08,32.70297,-117.23463100000001,19:26:08
492,19:26:08,32.70297,-117.23463100000001,19:26:08
493,19:26:08,32.70297,-117.23463100000001,19:26:08
494,19:26:08,32.70297,-117.23463100000001,19:26:08
495,19:26:08,32.70297,-117.23463100000001,19:26:08
496,19:26:08,32.70297,-117.23463100000001,19:26:08
497,19:26:08,32.70297,-117.23463100000001,19:26:08
