Frame No.,UTC Timestamp,Lat,Long,estimated_time
73,19:36:29,32.70297,-117.23463100000001,19:36:30
74,19:36:29,32.70297,-117.23463100000001,19:36:30
75,19:36:29,32.70297,-117.23463100000001,19:36:30
76,19:36:29,32.70297,-117.23463100000001,19:36:30
77,19:36:29,32.70297,-117.23463100000001,19:36:30
78,19:36:29,32.70297,-117.23463100000001,19:36:30
79,19:36:29,32.70297,-117.23463100000001,19:36:30
80,19:36:29,32.70297,-117.23463100000001,19:36:31
81,19:36:29,32.70297,-117.23463100000001,19:36:31
82,19:36:29,32.70297,-117.23463100000001,19:36:31
83,19:36:29,32.70297,-117.23463100000001,19:36:31
84,19:36:29,32.70297,-117.23463100000001,19:36:31
85,19:36:29,32.70297,-117.23463100000001,19:36:31
86,19:36:29,32.70297,-117.23463100000001,19:36:31
87,19:36:29,32.70297,-117.23463100000001,19:36:31
88,19:36:29,32.70297,-117.23463100000001,19:36:31
89,19:36:29,32.70297,-117.23463100000001,19:36:31
90,19:36:29,32.70297,-117.23463100000001,19:36:31
91,19:36:29,32.70297,-117.23463100000001,19:36:31
92,19:36:29,32.70297,-117.23463100000001,19:36:31
93,19:36:29,32.70297,-117.23463100000001,19:36:31
94,19:36:29,32.70297,-117.23463100000001,19:36:31
95,19:36:29,32.70297,-117.23463100000001,19:36:31
96,19:36:29,32.70297,-117.23463100000001,19:36:31
97,19:36:29,32.70297,-117.23463100000001,19:36:31
98,19:36:29,32.70297,-117.23463100000001,19:36:31
99,19:36:29,32.70297,-117.23463100000001,19:36:31
100,19:36:29,32.70297,-117.23463100000001,19:36:31
101,19:36:29,32.70297,-117.23463100000001,19:36:31
102,19:36:29,32.70297,-117.23463100000001,19:36:31
103,19:36:29,32.70297,-117.23463100000001,19:36:31
104,19:36:29,32.70297,-117.23463100000001,19:36:31
105,19:36:29,32.70297,-117.23463100000001,19:36:32
106,19:36:29,32.70297,-117.23463100000001,19:36:32
107,19:36:29,32.70297,-117.23463100000001,19:36:32
108,19:36:29,32.70297,-117.23463100000001,19:36:32
109,19:36:29,32.70297,-117.23463100000001,19:36:32
110,19:36:29,32.70297,-117.23463100000001,19:36:32
111,19:36:29,32.70297,-117.23463100000001,19:36:32
112,19:36:29,32.70297,-117.23463100000001,19:36:32
113,19:36:29,32.70297,-117.23463100000001,19:36:32
114,19:36:29,32.70297,-117.23463100000001,19:36:32
115,19:36:29,32.70297,-117.23463100000001,19:36:32
116,19:36:29,32.70297,-117.23463100000001,19:36:32
117,19:36:29,32.70297,-117.23463100000001,19:36:32
118,19:36:29,32.70297,-117.23463100000001,19:36:32
119,19:36:29,32.70297,-117.23463100000001,19:36:32
120,19:36:29,32.70297,-117.23463100000001,19:36:32
121,19:36:29,32.70297,-117.23463100000001,19:36:32
122,19:36:29,32.70297,-117.23463100000001,19:36:32
123,19:36:29,32.70297,-117.23463100000001,19:36:32
124,19:36:29,32.70297,-117.23463100000001,19:36:32
125,19:36:29,32.70297,-117.23463100000001,19:36:32
126,19:36:29,32.70297,-117.23463100000001,19:36:32
127,19:36:29,32.70297,-117.23463100000001,19:36:32
128,19:36:29,32.70297,-117.23463100000001,19:36:32
129,19:36:29,32.70297,-117.23463100000001,19:36:32
130,19:36:29,32.70297,-117.23463100000001,19:36:33
131,19:36:29,32.70297,-117.23463100000001,19:36:33
132,19:36:29,32.70297,-117.23463100000001,19:36:33
133,19:36:29,32.70297,-117.23463100000001,19:36:33
134,19:36:29,32.70297,-117.23463100000001,19:36:33
135,19:36:29,32.70297,-117.23463100000001,19:36:33
136,19:36:29,32.70297,-117.23463100000001,19:36:33
137,19:36:29,32.70297,-117.23463100000001,19:36:33
138,19:36:29,32.70297,-117.23463100000001,19:36:33
139,19:36:29,32.70297,-117.23463100000001,19:36:33
140,19:36:29,32.70297,-117.23463100000001,19:36:33
141,19:36:29,32.70297,-117.23463100000001,19:36:33
142,19:36:29,32.70297,-117.23463100000001,19:36:33
143,19:36:29,32.70297,-117.23463100000001,19:36:33
144,19:36:29,32.70297,-117.23463100000001,19:36:33
145,19:36:29,32.70297,-117.23463100000001,19:36:33
146,19:36:29,32.70297,-117.23463100000001,19:36:33
147,19:36:29,32.70297,-117.23463100000001,19:36:33
148,19:36:29,32.70297,-117.23463100000001,19:36:33
149,19:36:29,32.70297,-117.23463100000001,19:36:33
150,19:36:34,32.70297,-117.23463100000001,19:36:34
151,19:36:34,32.70297,-117.23463100000001,19:36:34
152,19:36:34,32.70297,-117.23463100000001,19:36:34
153,19:36:34,32.70297,-117.23463100000001,19:36:34
154,19:36:34,32.70297,-117.23463100000001,19:36:34
155,19:36:34,32.70297,-117.23463100000001,19:36:34
156,19:36:34,32.70297,-117.23463100000001,19:36:34
157,19:36:34,32.70297,-117.23463100000001,19:36:34
158,19:36:34,32.70297,-117.23463100000001,19:36:34
159,19:36:34,32.70297,-117.23463100000001,19:36:34
160,19:36:34,32.70297,-117.23463100000001,19:36:34
161,19:36:34,32.70297,-117.23463100000001,19:36:34
162,19:36:34,32.70297,-117.23463100000001,19:36:34
163,19:36:34,32.70297,-117.23463100000001,19:36:34
164,19:36:34,32.70297,-117.23463100000001,19:36:34
165,19:36:34,32.70297,-117.23463100000001,19:36:34
166,19:36:34,32.70297,-117.23463100000001,19:36:34
167,19:36:34,32.70297,-117.23463100000001,19:36:34
168,19:36:34,32.70297,-117.23463100000001,19:36:34
169,19:36:34,32.70297,-117.23463100000001,19:36:34
170,19:36:34,32.70297,-117.23463100000001,19:36:34
171,19:36:34,32.70297,-117.23463100000001,19:36:34
172,19:36:34,32.70297,-117.23463100000001,19:36:34
173,19:36:34,32.70297,-117.23463100000001,19:36:34
174,19:36:34,32.70297,-117.23463100000001,19:36:34
175,19:36:34,32.70297,-117.23463100000001,19:36:35
176,19:36:34,32.70297,-117.23463100000001,19:36:35
177,19:36:34,32.70297,-117.23463100000001,19:36:35
178,19:36:34,32.70297,-117.23463100000001,19:36:35
179,19:36:34,32.70297,-117.23463100000001,19:36:35
180,19:36:34,32.70297,-117.23463100000001,19:36:35
181,19:36:34,32.70297,-117.23463100000001,19:36:35
182,19:36:34,32.70297,-117.23463100000001,19:36:35
183,19:36:34,32.70297,-117.23463100000001,19:36:35
184,19:36:34,32.70297,-117.23463100000001,19:36:35
185,19:36:34,32.70297,-117.23463100000001,19:36:35
186,19:36:34,32.70297,-117.23463100000001,19:36:35
187,19:36:34,32.70297,-117.23463100000001,19:36:35
188,19:36:34,32.70297,-117.23463100000001,19:36:35
189,19:36:34,32.70297,-117.23463100000001,19:36:35
190,19:36:34,32.70297,-117.23463100000001,19:36:35
191,19:36:34,32.70297,-117.23463100000001,19:36:35
192,19:36:34,32.70297,-117.23463100000001,19:36:35
193,19:36:34,32.70297,-117.23463100000001,19:36:35
194,19:36:34,32.70297,-117.23463100000001,19:36:35
195,19:36:34,32.70297,-117.23463100000001,19:36:35
196,19:36:34,32.70297,-117.23463100000001,19:36:35
197,19:36:34,32.70297,-117.23463100000001,19:36:35
198,19:36:34,32.70297,-117.23463100000001,19:36:35
199,19:36:34,32.70297,-117.23463100000001,19:36:35
200,19:36:34,32.70297,-117.23463100000001,19:36:36
201,19:36:34,32.70297,-117.23463100000001,19:36:36
202,19:36:34,32.70297,-117.23463100000001,19:36:36
203,19:36:34,32.70297,-117.23463100000001,19:36:36
204,19:36:34,32.70297,-117.23463100000001,19:36:36
205,19:36:34,32.70297,-117.23463100000001,19:36:36
206,19:36:34,32.70297,-117.23463100000001,19:36:36
207,19:36:34,32.70297,-117.23463100000001,19:36:36
208,19:36:34,32.70297,-117.23463100000001,19:36:36
209,19:36:34,32.70297,-117.23463100000001,19:36:36
210,19:36:34,32.70297,-117.23463100000001,19:36:36
211,19:36:34,32.70297,-117.23463100000001,19:36:36
212,19:36:34,32.70297,-117.23463100000001,19:36:36
213,19:36:34,32.70297,-117.23463100000001,19:36:36
214,19:36:34,32.70297,-117.23463100000001,19:36:36
215,19:36:34,32.70297,-117.23463100000001,19:36:36
216,19:36:34,32.70297,-117.23463100000001,19:36:36
217,19:36:34,32.70297,-117.23463100000001,19:36:36
218,19:36:34,32.70297,-117.23463100000001,19:36:36
219,19:36:34,32.70297,-117.23463100000001,19:36:36
220,19:36:34,32.70297,-117.23463100000001,19:36:36
221,19:36:34,32.70297,-117.23463100000001,19:36:36
222,19:36:34,32.70297,-117.23463100000001,19:36:36
223,19:36:34,32.70297,-117.23463100000001,19:36:36
224,19:36:34,32.70297,-117.23463100000001,19:36:36
225,19:36:34,32.70297,-117.23463100000001,19:36:37
226,19:36:34,32.70297,-117.23463100000001,19:36:37
227,19:36:34,32.70297,-117.23463100000001,19:36:37
228,19:36:34,32.70297,-117.23463100000001,19:36:37
229,19:36:34,32.70297,-117.23463100000001,19:36:37
230,19:36:34,32.70297,-117.23463100000001,19:36:37
231,19:36:34,32.70297,-117.23463100000001,19:36:37
232,19:36:34,32.70297,-117.23463100000001,19:36:37
233,19:36:34,32.70297,-117.23463100000001,19:36:37
234,19:36:34,32.70297,-117.23463100000001,19:36:37
235,19:36:34,32.70297,-117.23463100000001,19:36:37
236,19:36:34,32.70297,-117.23463100000001,19:36:37
237,19:36:34,32.70297,-117.23463100000001,19:36:37
238,19:36:34,32.70297,-117.23463100000001,19:36:37
239,19:36:34,32.70297,-117.23463100000001,19:36:37
240,19:36:34,32.70297,-117.23463100000001,19:36:37
241,19:36:34,32.70297,-117.23463100000001,19:36:37
242,19:36:34,32.70297,-117.23463100000001,19:36:37
243,19:36:34,32.70297,-117.23463100000001,19:36:37
244,19:36:34,32.70297,-117.23463100000001,19:36:37
245,19:36:34,32.70297,-117.23463100000001,19:36:37
246,19:36:34,32.70297,-117.23463100000001,19:36:37
247,19:36:34,32.70297,-117.23463100000001,19:36:37
248,19:36:34,32.70297,-117.23463100000001,19:36:37
249,19:36:34,32.70297,-117.23463100000001,19:36:37
250,19:36:34,32.70297,-117.23463100000001,19:36:38
251,19:36:34,32.70297,-117.23463100000001,19:36:38
252,19:36:34,32.70297,-117.23463100000001,19:36:38
253,19:36:34,32.70297,-117.23463100000001,19:36:38
254,19:36:34,32.70297,-117.23463100000001,19:36:38
255,19:36:34,32.70297,-117.23463100000001,19:36:38
256,19:36:34,32.70297,-117.23463100000001,19:36:38
257,19:36:34,32.70297,-117.23463100000001,19:36:38
258,19:36:34,32.70297,-117.23463100000001,19:36:38
259,19:36:34,32.70297,-117.23463100000001,19:36:38
260,19:36:34,32.70297,-117.23463100000001,19:36:38
261,19:36:34,32.70297,-117.23463100000001,19:36:38
262,19:36:34,32.70297,-117.23463100000001,19:36:38
263,19:36:34,32.70297,-117.23463100000001,19:36:38
264,19:36:34,32.70297,-117.23463100000001,19:36:38
265,19:36:34,32.70297,-117.23463100000001,19:36:38
266,19:36:34,32.70297,-117.23463100000001,19:36:38
267,19:36:34,32.70297,-117.23463100000001,19:36:38
268,19:36:34,32.70297,-117.23463100000001,19:36:38
269,19:36:34,32.70297,-117.23463100000001,19:36:38
270,19:36:39,32.70297,-117.23463100000001,19:36:39
271,19:36:39,32.70297,-117.23463100000001,19:36:39
272,19:36:39,32.70297,-117.23463100000001,19:36:39
273,19:36:39,32.70297,-117.23463100000001,19:36:39
274,19:36:39,32.70297,-117.23463100000001,19:36:39
275,19:36:39,32.70297,-117.23463100000001,19:36:39
276,19:36:39,32.70297,-117.23463100000001,19:36:39
277,19:36:39,32.70297,-117.23463100000001,19:36:39
278,19:36:39,32.70297,-117.23463100000001,19:36:39
279,19:36:39,32.70297,-117.23463100000001,19:36:39
280,19:36:39,32.70297,-117.23463100000001,19:36:39
281,19:36:39,32.70297,-117.23463100000001,19:36:39
282,19:36:39,32.70297,-117.23463100000001,19:36:39
283,19:36:39,32.70297,-117.23463100000001,19:36:39
284,19:36:39,32.70297,-117.23463100000001,19:36:39
285,19:36:39,32.70297,-117.23463100000001,19:36:39
286,19:36:39,32.70297,-117.23463100000001,19:36:39
287,19:36:39,32.70297,-117.23463100000001,19:36:39
288,19:36:39,32.70297,-117.23463100000001,19:36:39
289,19:36:39,32.70297,-117.23463100000001,19:36:39
290,19:36:39,32.70297,-117.23463100000001,19:36:39
291,19:36:39,32.70297,-117.23463100000001,19:36:39
292,19:36:39,32.70297,-117.23463100000001,19:36:39
293,19:36:39,32.70297,-117.23463100000001,19:36:39
294,19:36:39,32.70297,-117.23463100000001,19:36:39
295,19:36:39,32.70297,-117.23463100000001,19:36:40
296,19:36:39,32.70297,-117.23463100000001,19:36:40
297,19:36:39,32.70297,-117.23463100000001,19:36:40
298,19:36:39,32.70297,-117.23463100000001,19:36:40
299,19:36:39,32.70297,-117.23463100000001,19:36:40
300,19:36:39,32.70297,-117.23463100000001,19:36:40
301,19:36:39,32.70297,-117.23463100000001,19:36:40
302,19:36:39,32.70297,-117.23463100000001,19:36:40
303,19:36:39,32.70297,-117.23463100000001,19:36:40
304,19:36:39,32.70297,-117.23463100000001,19:36:40
305,19:36:39,32.70297,-117.23463100000001,19:36:40
306,19:36:39,32.70297,-117.23463100000001,19:36:40
307,19:36:39,32.70297,-117.23463100000001,19:36:40
308,19:36:39,32.70297,-117.23463100000001,19:36:40
309,19:36:39,32.70297,-117.23463100000001,19:36:40
310,19:36:39,32.70297,-117.23463100000001,19:36:40
311,19:36:39,32.70297,-117.23463100000001,19:36:40
312,19:36:39,32.70297,-117.23463100000001,19:36:40
313,19:36:39,32.70297,-117.23463100000001,19:36:40
314,19:36:39,32.70297,-117.23463100000001,19:36:40
315,19:36:39,32.70297,-117.23463100000001,19:36:40
316,19:36:39,32.70297,-117.23463100000001,19:36:40
317,19:36:39,32.70297,-117.23463100000001,19:36:40
318,19:36:39,32.70297,-117.23463100000001,19:36:40
319,19:36:39,32.70297,-117.23463100000001,19:36:40
320,19:36:39,32.70297,-117.23463100000001,19:36:41
321,19:36:39,32.70297,-117.23463100000001,19:36:41
322,19:36:39,32.70297,-117.23463100000001,19:36:41
323,19:36:39,32.70297,-117.23463100000001,19:36:41
324,19:36:39,32.70297,-117.23463100000001,19:36:41
325,19:36:39,32.70297,-117.23463100000001,19:36:41
326,19:36:39,32.70297,-117.23463100000001,19:36:41
327,19:36:39,32.70297,-117.23463100000001,19:36:41
328,19:36:39,32.70297,-117.23463100000001,19:36:41
329,19:36:39,32.70297,-117.23463100000001,19:36:41
330,19:36:39,32.70297,-117.23463100000001,19:36:41
331,19:36:39,32.70297,-117.23463100000001,19:36:41
332,19:36:39,32.70297,-117.23463100000001,19:36:41
333,19:36:39,32.70297,-117.23463100000001,19:36:41
334,19:36:39,32.70297,-117.23463100000001,19:36:41
335,19:36:39,32.70297,-117.23463100000001,19:36:41
336,19:36:39,32.70297,-117.23463100000001,19:36:41
337,19:36:39,32.70297,-117.23463100000001,19:36:41
338,19:36:39,32.70297,-117.23463100000001,19:36:41
339,19:36:39,32.70297,-117.23463100000001,19:36:41
340,19:36:39,32.70297,-117.23463100000001,19:36:41
341,19:36:39,32.70297,-117.23463100000001,19:36:41
342,19:36:39,32.70297,-117.23463100000001,19:36:41
343,19:36:39,32.70297,-117.23463100000001,19:36:41
344,19:36:39,32.70297,-117.23463100000001,19:36:41
345,19:36:39,32.70297,-117.23463100000001,19:36:42
346,19:36:39,32.70297,-117.23463100000001,19:36:42
347,19:36:39,32.70297,-117.23463100000001,19:36:42
348,19:36:39,32.70297,-117.23463100000001,19:36:42
349,19:36:39,32.70297,-117.23463100000001,19:36:42
350,19:36:39,32.70297,-117.23463100000001,19:36:42
351,19:36:39,32.70297,-117.23463100000001,19:36:42
352,19:36:39,32.70297,-117.23463100000001,19:36:42
353,19:36:39,32.70297,-117.23463100000001,19:36:42
354,19:36:39,32.70297,-117.23463100000001,19:36:42
355,19:36:39,32.70297,-117.23463100000001,19:36:42
356,19:36:39,32.70297,-117.23463100000001,19:36:42
357,19:36:39,32.70297,-117.23463100000001,19:36:42
358,19:36:39,32.70297,-117.23463100000001,19:36:42
359,19:36:39,32.70297,-117.23463100000001,19:36:42
360,19:36:39,32.70297,-117.23463100000001,19:36:42
361,19:36:39,32.70297,-117.23463100000001,19:36:42
362,19:36:39,32.70297,-117.23463100000001,19:36:42
363,19:36:39,32.70297,-117.23463100000001,19:36:42
364,19:36:39,32.70297,-117.23463100000001,19:36:42
365,19:36:39,32.70297,-117.23463100000001,19:36:42
366,19:36:39,32.70297,-117.23463100000001,19:36:42
367,19:36:39,32.70297,-117.23463100000001,19:36:42
368,19:36:39,32.70297,-117.23463100000001,19:36:42
369,19:36:39,32.70297,-117.23463100000001,19:36:42
370,19:36:39,32.70297,-117.23463100000001,19:36:43
371,19:36:39,32.70297,-117.23463100000001,19:36:43
372,19:36:39,32.70297,-117.23463100000001,19:36:43
373,19:36:39,32.70297,-117.23463100000001,19:36:43
374,19:36:39,32.70297,-117.23463100000001,19:36:43
375,19:36:39,32.70297,-117.23463100000001,19:36:43
376,19:36:39,32.70297,-117.23463100000001,19:36:43
377,19:36:39,32.70297,-117.23463100000001,19:36:43
378,19:36:39,32.70297,-117.23463100000001,19:36:43
379,19:36:39,32.70297,-117.23463100000001,19:36:43
380,19:36:39,32.70297,-117.23463100000001,19:36:43
381,19:36:39,32.70297,-117.23463100000001,19:36:43
382,19:36:39,32.70297,-117.23463100000001,19:36:43
383,19:36:39,32.70297,-117.23463100000001,19:36:43
384,19:36:39,32.70297,-117.23463100000001,19:36:43
385,19:36:39,32.70297,-117.23463100000001,19:36:43
386,19:36:39,32.70297,-117.23463100000001,19:36:43
387,19:36:39,32.70297,-117.23463100000001,19:36:43
388,19:36:39,32.70297,-117.23463100000001,19:36:43
389,19:36:39,32.70297,-117.23463100000001,19:36:43
390,19:36:44,32.70297,-117.23463100000001,19:36:44
391,19:36:44,32.70297,-117.23463100000001,19:36:44
392,19:36:44,32.70297,-117.23463100000001,19:36:44
393,19:36:44,32.70297,-117.23463100000001,19:36:44
394,19:36:44,32.70297,-117.23463100000001,19:36:44
395,19:36:44,32.70297,-117.23463100000001,19:36:44
396,19:36:44,32.70297,-117.23463100000001,19:36:44
397,19:36:44,32.70297,-117.23463100000001,19:36:44
398,19:36:44,32.70297,-117.23463100000001,19:36:44
399,19:36:44,32.70297,-117.23463100000001,19:36:44
400,19:36:44,32.70297,-117.23463100000001,19:36:44
401,19:36:44,32.70297,-117.23463100000001,19:36:44
402,19:36:44,32.70297,-117.23463100000001,19:36:44
403,19:36:44,32.70297,-117.23463100000001,19:36:44
404,19:36:44,32.70297,-117.23463100000001,19:36:44
405,19:36:44,32.70297,-117.23463100000001,19:36:44
406,19:36:44,32.70297,-117.23463100000001,19:36:44
407,19:36:44,32.70297,-117.23463100000001,19:36:44
408,19:36:44,32.70297,-117.23463100000001,19:36:44
409,19:36:44,32.70297,-117.23463100000001,19:36:44
410,19:36:44,32.70297,-117.23463100000001,19:36:44
411,19:36:44,32.70297,-117.23463100000001,19:36:44
412,19:36:44,32.70297,-117.23463100000001,19:36:44
413,19:36:44,32.70297,-117.23463100000001,19:36:44
414,19:36:44,32.70297,-117.23463100000001,19:36:44
415,19:36:44,32.70297,-117.23463100000001,19:36:45
416,19:36:44,32.70297,-117.23463100000001,19:36:45
417,19:36:44,32.70297,-117.23463100000001,19:36:45
418,19:36:44,32.70297,-117.23463100000001,19:36:45
419,19:36:44,32.70297,-117.23463100000001,19:36:45
420,19:36:44,32.70297,-117.23463100000001,19:36:45
421,19:36:44,32.70297,-117.23463100000001,19:36:45
422,19:36:44,32.70297,-117.23463100000001,19:36:45
423,19:36:44,32.70297,-117.23463100000001,19:36:45
424,19:36:44,32.70297,-117.23463100000001,19:36:45
425,19:36:44,32.70297,-117.23463100000001,19:36:45
426,19:36:44,32.70297,-117.23463100000001,19:36:45
427,19:36:44,32.70297,-117.23463100000001,19:36:45
428,19:36:44,32.70297,-117.23463100000001,19:36:45
429,19:36:44,32.70297,-117.23463100000001,19:36:45
430,19:36:44,32.70297,-117.23463100000001,19:36:45
431,19:36:44,32.70297,-117.23463100000001,19:36:45
432,19:36:44,32.70297,-117.23463100000001,19:36:45
433,19:36:44,32.70297,-117.23463100000001,19:36:45
434,19:36:44,32.70297,-117.23463100000001,19:36:45
435,19:36:44,32.70297,-117.23463100000001,19:36:45
436,19:36:44,32.70297,-117.23463100000001,19:36:45
437,19:36:44,32.70297,-117.23463100000001,19:36:45
438,19:36:44,32.70297,-117.23463100000001,19:36:45
439,19:36:44,32.70297,-117.23463100000001,19:36:45
440,19:36:44,32.70297,-117.23463100000001,19:36:46
441,19:36:44,32.70297,-117.23463100000001,19:36:46
442,19:36:44,32.70297,-117.23463100000001,19:36:46
443,19:36:44,32.70297,-117.23463100000001,19:36:46
444,19:36:44,32.70297,-117.23463100000001,19:36:46
445,19:36:44,32.70297,-117.23463100000001,19:36:46
446,19:36:44,32.70297,-117.23463100000001,19:36:46
447,19:36:44,32.70297,-117.23463100000001,19:36:46
448,19:36:44,32.70297,-117.23463100000001,19:36:46
449,19:36:44,32.70297,-117.23463100000001,19:36:46
450,19:36:44,32.70297,-117.23463100000001,19:36:46
451,19:36:44,32.70297,-117.23463100000001,19:36:46
452,19:36:44,32.70297,-117.23463100000001,19:36:46
453,19:36:44,32.70297,-117.23463100000001,19:36:46
454,19:36:44,32.70297,-117.23463100000001,19:36:46
455,19:36:44,32.70297,-117.23463100000001,19:36:46
456,19:36:44,32.70297,-117.23463100000001,19:36:46
457,19:36:44,32.70297,-117.23463100000001,19:36:46
458,19:36:44,32.70297,-117.23463100000001,19:36:46
459,19:36:44,32.70297,-117.23463100000001,19:36:46
460,19:36:44,32.70297,-117.23463100000001,19:36:46
461,19:36:44,32.70297,-117.23463100000001,19:36:46
462,19:36:44,32.70297,-117.23463100000001,19:36:46
463,19:36:44,32.70297,-117.23463100000001,19:36:46
464,19:36:44,32.70297,-117.23463100000001,19:36:46
465,19:36:44,32.70297,-117.23463100000001,19:36:47
466,19:36:44,32.70297,-117.23463100000001,19:36:47
467,19:36:44,32.70297,-117.23463100000001,19:36:47
468,19:36:44,32.70297,-117.23463100000001,19:36:47
469,19:36:44,32.70297,-117.23463100000001,19:36:47
470,19:36:44,32.70297,-117.23463100000001,19:36:47
471,19:36:44,32.70297,-117.23463100000001,19:36:47
472,19:36:44,32.70297,-117.23463100000001,19:36:47
473,19:36:44,32.70297,-117.23463100000001,19:36:47
474,19:36:44,32.70297,-117.23463100000001,19:36:47
475,19:36:44,32.70297,-117.23463100000001,19:36:47
476,19:36:44,32.70297,-117.23463100000001,19:36:47
477,19:36:44,32.70297,-117.23463100000001,19:36:47
478,19:36:44,32.70297,-117.23463100000001,19:36:47
479,19:36:44,32.70297,-117.23463100000001,19:36:47
480,19:36:44,32.70297,-117.23463100000001,19:36:47
481,19:36:44,32.70297,-117.23463100000001,19:36:47
482,19:36:44,32.70297,-117.23463100000001,19:36:47
483,19:36:44,32.70297,-117.23463100000001,19:36:47
484,19:36:44,32.70297,-117.23463100000001,19:36:47
485,19:36:44,32.70297,-117.23463100000001,19:36:47
486,19:36:44,32.70297,-117.23463100000001,19:36:47
487,19:36:44,32.70297,-117.23463100000001,19:36:47
488,19:36:44,32.70297,-117.23463100000001,19:36:47
489,19:36:44,32.70297,-117.23463100000001,19:36:47
490,19:36:44,32.70297,-117.23463100000001,19:36:48
491,19:36:44,32.70297,-117.23463100000001,19:36:48
492,19:36:44,32.70297,-117.23463100000001,19:36:48
493,19:36:44,32.70297,-117.23463100000001,19:36:48
494,19:36:44,32.70297,-117.23463100000001,19:36:48
495,19:36:44,32.70297,-117.23463100000001,19:36:48
496,19:36:44,32.70297,-117.23463100000001,19:36:48
497,19:36:44,32.70297,-117.23463100000001,19:36:48
