11.8,924.5,430.29,28.567,9.7111
11.85,925,430.27,28.6,9.7333
11.9,925.5,430.24,28.633,9.7556
11.95,926,430.22,28.667,9.7778
12,926.5,430.2,28.7,9.8
12.05,927,430.18,28.733,9.8222
12.1,927.5,430.16,28.767,9.8444
12.15,928,430.13,28.8,9.8667
12.2,928.5,430.11,28.833,9.8889
12.25,929,430.09,28.867,9.9111
12.3,929.5,430.07,28.9,9.9333
12.35,930,430.04,28.933,9.9556
12.4,930.5,430.02,28.967,9.9778
12.45,931,430,29,10
12.5,931.6,429.99,28.857,10
12.55,932.2,429.97,28.714,10
12.6,932.8,429.96,28.571,10
12.65,933.4,429.94,28.429,10
12.7,934,429.93,28.286,10
12.75,934.6,429.91,28.143,10
12.8,935.2,429.9,28,10
12.85,935.8,429.89,27.857,10
12.9,936.4,429.87,27.714,10
12.95,937,429.86,27.571,10
13,937.6,429.84,27.429,10
13.05,938.2,429.83,27.286,10
13.1,938.8,429.81,27.143,10
13.15,939.4,429.8,27,10
13.2,940,429.79,26.857,10
13.25,940.6,429.77,26.714,10
13.3,941.2,429.76,26.571,10
13.35,941.8,429.74,26.429,10
13.4,942.4,429.73,26.286,10
13.45,943,429.71,26.143,10
13.5,943.6,429.7,26,10
13.55,944.2,429.69,25.857,10
13.6,944.8,429.67,25.714,10
13.65,945.4,429.66,25.571,10
13.7,946,429.64,25.429,10
13.75,946.6,429.63,25.286,10
13.8,947.2,429.61,25.143,10
13.85,947.8,429.6,25,10
13.9,948.4,429.59,24.857,10
13.95,949,429.57,24.714,10
14,949.6,429.56,24.571,10
14.05,950.2,429.54,24.429,10
14.1,950.8,429.53,24.286,10
14.15,951.4,429.51,24.143,10
14.2,952,429.5,24,10
14.25,952.6,429.49,23.857,10
14.3,953.2,429.47,23.714,10
14.35,953.8,429.46,23.571,10
14.4,954.4,429.44,23.429,10
14.45,955,429.43,23.286,10
14.5,955.6,429.41,23.143,10
14.55,956.2,429.4,23,10
14.6,956.8,429.39,22.857,10
14.65,957.4,429.37,22.714,10
14.7,958,429.36,22.571,10
14.75,958.6,429.34,22.429,10
14.8,959.2,429.33,22.286,10
14.85,959.8,429.31,22.143,10
14.9,960.4,429.3,22,10
14.95,961,429.29,21.857,10
15,961.6,429.27,21.714,10
15.05,962.2,429.26,21.571,10
15.1,962.8,429.24,21.429,10
15.15,963.4,429.23,21.286,10
15.2,964,429.21,21.143,10
15.25,964.6,429.2,21,10
15.3,965.2,429.19,20.857,10
15.35,965.8,429.17,20.714,10
15.4,966.4,429.16,20.571,10
15.45,967,429.14,20.429,10
15.5,967.6,429.13,20.286,10
15.55,968.2,429.11,20.143,10
15.6,968.8,429.1,20,10
15.65,969.4,429.09,19.857,10
15.7,970,429.07,19.714,10
15.75,970.6,429.06,19.571,10
15.8,971.2,429.04,19.429,10
15.85,971.8,429.03,19.286,10
15.9,972.4,429.01,19.143,10
15.95,973,429,19,10
16,973.33,428.95,18.923,10
16.05,973.67,428.9,18.846,10
16.1,974,428.85,18.769,10
16.15,974.33,428.79,18.692,10
16.2,974.67,428.74,18.615,10
16.25,975,428.69,18.538,10
16.3,975.33,428.64,18.462,10
16.35,975.67,428.59,18.385,10
16.4,976,428.54,18.308,10
16.45,976.33,428.49,18.231,10
16.5,976.67,428.44,18.154,10
16.55,977,428.38,18.077,10
16.6,977.33,428.33,18,10
16.65,977.67,428.28,17.923,10
16.7,978,428.23,17.846,10
16.75,978.33,428.18,17.769,10
16.8,978.67,428.13,17.692,10
16.85,979,428.08,17.615,10
16.9,979.33,428.03,17.538,10
16.95,979.67,427.97,17.462,10
17,980,427.92,17.385,10
17.05,980.33,427.87,17.308,10
17.1,980.67,427.82,17.231,10
17.15,981,427.77,17.154,10
17.2,981.33,427.72,17.077,10
17.25,981.67,427.67,17,10
17.3,982,427.62,16.923,10
17.35,982.33,427.56,16.846,10
17.4,982.67,427.51,16.769,10
17.45,983,427.46,16.692,10
17.5,983.33,427.41,16.615,10
17.55,983.67,427.36,16.538,10
17.6,984,427.31,16.462,10
17.65,984.33,427.26,16.385,10
17.7,984.67,427.21,16.308,10
17.75,985,427.15,16.231,10
17.8,985.33,427.1,16.154,10
17.85,985.67,427.05,16.077,10
17.9,986,427,16,10
17.95,985.97,427,16.194,10
18,985.94,427,16.389,10
18.05,985.92,427,16.583,10
18.1,985.89,427,16.778,10
18.15,985.86,427,16.972,10
18.2,985.83,427,17.167,10
18.25,985.81,427,17.361,10
18.3,985.78,427,17.556,10
18.35,985.75,427,17.75,10
18.4,985.72,427,17.944,10
18.45,985.69,427,18.139,10
18.5,985.67,427,18.333,10
18.55,985.64,427,18.528,10
18.6,985.61,427,18.722,10
18.65,985.58,427,18.917,10
18.7,985.56,427,19.111,10
18.75,985.53,427,19.306,10
18.8,985.5,427,19.5,10
18.85,985.47,427,19.694,10
18.9,985.44,427,19.889,10
18.95,985.42,427,20.083,10
19,985.39,427,20.278,10
19.05,985.36,427,20.472,10
19.1,985.33,427,20.667,10
19.15,985.31,427,20.861,10
19.2,985.28,427,21.056,10
19.25,985.25,427,21.25,10
19.3,985.22,427,21.444,10
19.35,985.19,427,21.639,10
19.4,985.17,427,21.833,10
19.45,985.14,427,22.028,10
19.5,985.11,427,22.222,10
19.55,985.08,427,22.417,10
19.6,985.06,427,22.611,10
19.65,985.03,427,22.806,10
19.7,985,427,23,10
19.75,984.76,426.99,23.057,10
19.8,984.52,426.98,23.115,10
19.85,984.28,426.97,23.172,10
19.9,984.03,426.95,23.23,10
19.95,983.79,426.94,23.287,10
20,983.55,426.93,23.345,10
20.05,983.31,426.92,23.402,10
20.1,983.07,426.91,23.46,10
20.15,982.83,426.9,23.517,10
20.2,982.59,426.89,23.575,10
20.25,982.34,426.87,23.632,10
20.3,982.1,426.86,23.69,10
20.35,981.86,426.85,23.747,10
20.4,981.62,426.84,23.805,10
20.45,981.38,426.83,23.862,10
20.5,981.14,426.82,23.92,10
20.55,980.9,426.8,23.977,10
20.6,980.66,426.79,24.034,10
20.65,980.41,426.78,24.092,10
20.7,980.17,426.77,24.149,10
20.75,979.93,426.76,24.207,10
20.8,979.69,426.75,24.264,10
20.85,979.45,426.74,24.322,10
20.9,979.21,426.72,24.379,10
20.95,978.97,426.71,24.437,10
21,978.72,426.7,24.494,10
21.05,978.48,426.69,24.552,10
21.1,978.24,426.68,24.609,10
21.15,978,426.67,24.667,10
21.2,977.76,426.66,24.724,10
21.25,977.52,426.64,24.782,10
21.3,977.28,426.63,24.839,10
21.35,977.03,426.62,24.897,10
21.4,976.79,426.61,24.954,10
21.45,976.55,426.6,25.011,10
21.5,976.31,426.59,25.069,10
21.55,976.07,426.57,25.126,10
21.6,975.83,426.56,25.184,10
21.65,975.59,426.55,25.241,10
21.7,975.34,426.54,25.299,10
21.75,975.1,426.53,25.356,10
21.8,974.86,426.52,25.414,10
21.85,974.62,426.51,25.471,10
21.9,974.38,426.49,25.529,10
21.95,974.14,426.48,25.586,10
22,973.9,426.47,25.644,10
22.05,973.66,426.46,25.701,10
22.1,973.41,426.45,25.759,10
22.15,973.17,426.44,25.816,10
22.2,972.93,426.43,25.874,10
22.25,972.69,426.41,25.931,10
22.3,972.45,426.4,25.989,10
22.35,972.21,426.39,26.046,10
22.4,971.97,426.38,26.103,10
22.45,971.72,426.37,26.161,10
22.5,971.48,426.36,26.218,10
22.55,971.24,426.34,26.276,10
22.6,971,426.33,26.333,10
22.65,970.76,426.32,26.391,10
22.7,970.52,426.31,26.448,10
22.75,970.28,426.3,26.506,10
22.8,970.03,426.29,26.563,10
22.85,969.79,426.28,26.621,10
22.9,969.55,426.26,26.678,10
22.95,969.31,426.25,26.736,10
23,969.07,426.24,26.793,10
23.05,968.83,426.23,26.851,10
23.1,968.59,426.22,26.908,10
23.15,968.34,426.21,26.966,10
23.2,968.1,426.2,27.023,10
23.25,967.86,426.18,27.08,10
23.3,967.62,426.17,27.138,10
23.35,967.38,426.16,27.195,10
23.4,967.14,426.15,27.253,10
23.45,966.9,426.14,27.31,10
23.5,966.66,426.13,27.368,10
23.55,966.41,426.11,27.425,10
23.6,966.17,426.1,27.483,10
23.65,965.93,426.09,27.54,10
23.7,965.69,426.08,27.598,10
23.75,965.45,426.07,27.655,10
23.8,965.21,426.06,27.713,10
23.85,964.97,426.05,27.77,10
23.9,964.72,426.03,27.828,10
23.95,964.48,426.02,27.885,10
24,964.24,426.01,27.943,10
24.05,964,426,28,10
24.1,963.62,426.01,27.988,9.9881
24.15,963.24,426.02,27.976,9.9762
24.2,962.86,426.04,27.964,9.9643
24.25,962.48,426.05,27.952,9.9524
24.3,962.1,426.06,27.94,9.9405
24.35,961.71,426.07,27.929,9.9286
24.4,961.33,426.08,27.917,9.9167
24.45,960.95,426.1,27.905,9.9048
24.5,960.57,426.11,27.893,9.8929
24.55,960.19,426.12,27.881,9.881
24.6,959.81,426.13,27.869,9.869
24.65,959.43,426.14,27.857,9.8571
24.7,959.05,426.15,27.845,9.8452
24.75,958.67,426.17,27.833,9.8333
24.8,958.29,426.18,27.821,9.8214
24.85,957.9,426.19,27.81,9.8095
24.9,957.52,426.2,27.798,9.7976
24.95,957.14,426.21,27.786,9.7857
25,956.76,426.23,27.774,9.7738
25.05,956.38,426.24,27.762,9.7619
25.1,956,426.25,27.75,9.75
25.15,955.62,426.26,27.738,9.7381
25.2,955.24,426.27,27.726,9.7262
25.25,954.86,426.29,27.714,9.7143
25.3,954.48,426.3,27.702,9.7024
25.35,954.1,426.31,27.69,9.6905
25.4,953.71,426.32,27.679,9.6786
25.45,953.33,426.33,27.667,9.6667
25.5,952.95,426.35,27.655,9.6548
25.55,952.57,426.36,27.643,9.6429
25.6,952.19,426.37,27.631,9.631
25.65,951.81,426.38,27.619,9.619
25.7,951.43,426.39,27.607,9.6071
25.75,951.05,426.4,27.595,9.5952
25.8,950.67,426.42,27.583,9.5833
25.85,950.29,426.43,27.571,9.5714
25.9,949.9,426.44,27.56,9.5595
25.95,949.52,426.45,27.548,9.5476
26,949.14,426.46,27.536,9.5357
26.05,948.76,426.48,27.524,9.5238
26.1,948.38,426.49,27.512,9.5119
26.15,948,426.5,27.5,9.5
26.2,947.62,426.51,27.488,9.4881
26.25,947.24,426.52,27.476,9.4762
26.3,946.86,426.54,27.464,9.4643
26.35,946.48,426.55,27.452,9.4524
26.4,946.1,426.56,27.44,9.4405
26.45,945.71,426.57,27.429,9.4286
26.5,945.33,426.58,27.417,9.4167
26.55,944.95,426.6,27.405,9.4048
26.6,944.57,426.61,27.393,9.3929
26.65,944.19,426.62,27.381,9.381
26.7,943.81,426.63,27.369,9.369
26.75,943.43,426.64,27.357,9.3571
26.8,943.05,426.65,27.345,9.3452
26.85,942.67,426.67,27.333,9.3333
26.9,942.29,426.68,27.321,9.3214
26.95,941.9,426.69,27.31,9.3095
27,941.52,426.7,27.298,9.2976
27.05,941.14,426.71,27.286,9.2857
27.1,940.76,426.73,27.274,9.2738
27.15,940.38,426.74,27.262,9.2619
27.2,940,426.75,27.25,9.25
27.25,939.62,426.76,27.238,9.2381
27.3,939.24,426.77,27.226,9.2262
27.35,938.86,426.79,27.214,9.2143
27.4,938.48,426.8,27.202,9.2024
27.45,938.1,426.81,27.19,9.1905
27.5,937.71,426.82,27.179,9.1786
27.55,937.33,426.83,27.167,9.1667
27.6,936.95,426.85,27.155,9.1548
27.65,936.57,426.86,27.143,9.1429
27.7,936.19,426.87,27.131,9.131
27.75,935.81,426.88,27.119,9.119
27.8,935.43,426.89,27.107,9.1071
27.85,935.05,426.9,27.095,9.0952
27.9,934.67,426.92,27.083,9.0833
27.95,934.29,426.93,27.071,9.0714
28,933.9,426.94,27.06,9.0595
28.05,933.52,426.95,27.048,9.0476
28.1,933.14,426.96,27.036,9.0357
28.15,932.76,426.98,27.024,9.0238
28.2,932.38,426.99,27.012,9.0119
28.25,932,427,27,9
28.3,931.63,427,27,9
28.35,931.26,427,27,9
28.4,930.89,427,27,9
28.45,930.52,427,27,9
28.5,930.14,427,27,9
28.55,929.77,427,27,9
28.6,929.4,427,27,9
28.65,929.03,427,27,9
28.7,928.66,427,27,9
28.75,928.29,427,27,9
28.8,927.92,427,27,9
28.85,927.55,427,27,9
28.9,927.18,427,27,9
28.95,926.8,427,27,9
29,926.43,427,27,9
29.05,926.06,427,27,9
29.1,925.69,427,27,9
29.15,925.32,427,27,9
29.2,924.95,427,27,9
29.25,924.58,427,27,9
29.3,924.21,427,27,9
29.35,923.84,427,27,9
29.4,923.46,427,27,9
29.45,923.09,427,27,9
29.5,922.72,427,27,9
29.55,922.35,427,27,9
29.6,921.98,427,27,9
29.65,921.61,427,27,9
29.7,921.24,427,27,9
29.75,920.87,427,27,9
29.8,920.49,427,27,9
29.85,920.12,427,27,9
29.9,919.75,427,27,9
29.95,919.38,427,27,9
30,919.01,427,27,9
30.05,918.64,427,27,9
30.1,918.27,427,27,9
30.15,917.9,427,27,9
30.2,917.53,427,27,9
30.25,917.15,427,27,9
30.3,916.78,427,27,9
30.35,916.41,427,27,9
30.4,916.04,427,27,9
30.45,915.67,427,27,9
30.5,915.3,427,27,9
30.55,914.93,427,27,9
30.6,914.56,427,27,9
30.65,914.19,427,27,9
30.7,913.81,427,27,9
30.75,913.44,427,27,9
30.8,913.07,427,27,9
30.85,912.7,427,27,9
30.9,912.33,427,27,9
30.95,911.96,427,27,9
31,911.59,427,27,9
31.05,911.22,427,27,9
31.1,910.85,427,27,9
31.15,910.47,427,27,9
31.2,910.1,427,27,9
31.25,909.73,427,27,9
31.3,909.36,427,27,9
31.35,908.99,427,27,9
31.4,908.62,427,27,9
31.45,908.25,427,27,9
31.5,907.88,427,27,9
31.55,907.51,427,27,9
31.6,907.13,427,27,9
31.65,906.76,427,27,9
31.7,906.39,427,27,9
31.75,906.02,427,27,9
31.8,905.65,427,27,9
31.85,905.28,427,27,9
31.9,904.91,427,27,9
31.95,904.54,427,27,9
32,904.16,427,27,9
32.05,903.79,427,27,9
32.1,903.42,427,27,9
32.15,903.05,427,27,9
32.2,902.68,427,27,9
32.25,902.31,427,27,9
32.3,901.94,427,27,9
32.35,901.57,427,27,9
32.4,901.2,427,27,9
32.45,900.82,427,27,9
32.5,900.45,427,27,9
32.55,900.08,427,27,9
32.6,899.71,427,27,9
32.65,899.34,427,27,9
32.7,898.97,427,27,9
32.75,898.6,427,27,9
32.8,898.23,427,27,9
32.85,897.86,427,27,9
32.9,897.48,427,27,9
32.95,897.11,427,27,9
33,896.74,427,27,9
33.05,896.37,427,27,9
33.1,896,427,27,9
33.15,895.65,427,26.978,8.9928
33.2,895.3,427,26.957,8.9855
33.25,894.96,427,26.935,8.9783
33.3,894.61,427,26.913,8.971
33.35,894.26,427,26.891,8.9638
33.4,893.91,427,26.87,8.9565
33.45,893.57,427,26.848,8.9493
33.5,893.22,427,26.826,8.942
33.55,892.87,427,26.804,8.9348
33.6,892.52,427,26.783,8.9275
33.65,892.17,427,26.761,8.9203
33.7,891.83,427,26.739,8.913
33.75,891.48,427,26.717,8.9058
33.8,891.13,427,26.696,8.8986
33.85,890.78,427,26.674,8.8913
33.9,890.43,427,26.652,8.8841
33.95,890.09,427,26.63,8.8768
34,889.74,427,26.609,8.8696
34.05,889.39,427,26.587,8.8623
34.1,889.04,427,26.565,8.8551
34.15,888.7,427,26.543,8.8478
34.2,888.35,427,26.522,8.8406
34.25,888,427,26.5,8.8333
34.3,887.65,427,26.478,8.8261
34.35,887.3,427,26.457,8.8188
34.4,886.96,427,26.435,8.8116
34.45,886.61,427,26.413,8.8043
34.5,886.26,427,26.391,8.7971
34.55,885.91,427,26.37,8.7899
34.6,885.57,427,26.348,8.7826
34.65,885.22,427,26.326,8.7754
34.7,884.87,427,26.304,8.7681
34.75,884.52,427,26.283,8.7609
34.8,884.17,427,26.261,8.7536
34.85,883.83,427,26.239,8.7464
34.9,883.48,427,26.217,8.7391
34.95,883.13,427,26.196,8.7319
35,882.78,427,26.174,8.7246
35.05,882.43,427,26.152,8.7174
35.1,882.09,427,26.13,8.7101
35.15,881.74,427,26.109,8.7029
35.2,881.39,427,26.087,8.6957
35.25,881.04,427,26.065,8.6884
35.3,880.7,427,26.043,8.6812
35.35,880.35,427,26.022,8.6739
35.4,880,427,26,8.6667
35.45,879.65,427,25.978,8.6594
35.5,879.3,427,25.957,8.6522
35.55,878.96,427,25.935,8.6449
35.6,878.61,427,25.913,8.6377
35.65,878.26,427,25.891,8.6304
35.7,877.91,427,25.87,8.6232
35.75,877.57,427,25.848,8.6159
35.8,877.22,427,25.826,8.6087
35.85,876.87,427,25.804,8.6014
35.9,876.52,427,25.783,8.5942
35.95,876.17,427,25.761,8.587
36,875.83,427,25.739,8.5797
36.05,875.48,427,25.717,8.5725
36.1,875.13,427,25.696,8.5652
36.15,874.78,427,25.674,8.558
36.2,874.43,427,25.652,8.5507
36.25,874.09,427,25.63,8.5435
36.3,873.74,427,25.609,8.5362
36.35,873.39,427,25.587,8.529
36.4,873.04,427,25.565,8.5217
36.45,872.7,427,25.543,8.5145
36.5,872.35,427,25.522,8.5072
36.55,872,427,25.5,8.5
36.6,871.65,427,25.478,8.4928
36.65,871.3,427,25.457,8.4855
36.7,870.96,427,25.435,8.4783
36.75,870.61,427,25.413,8.471
36.8,870.26,427,25.391,8.4638
36.85,869.91,427,25.37,8.4565
36.9,869.57,427,25.348,8.4493
36.95,869.22,427,25.326,8.442
37,868.87,427,25.304,8.4348
37.05,868.52,427,25.283,8.4275
37.1,868.17,427,25.261,8.4203
37.15,867.83,427,25.239,8.413
37.2,867.48,427,25.217,8.4058
37.25,867.13,427,25.196,8.3986
37.3,866.78,427,25.174,8.3913
37.35,866.43,427,25.152,8.3841
37.4,866.09,427,25.13,8.3768
37.45,865.74,427,25.109,8.3696
37.5,865.39,427,25.087,8.3623
37.55,865.04,427,25.065,8.3551
37.6,864.7,427,25.043,8.3478
37.65,864.35,427,25.022,8.3406
37.7,864,427,25,8.3333
37.75,863.65,427,24.978,8.3261
37.8,863.3,427,24.957,8.3188
37.85,862.96,427,24.935,8.3116
37.9,862.61,427,24.913,8.3043
37.95,862.26,427,24.891,8.2971
38,861.91,427,24.87,8.2899
38.05,861.57,427,24.848,8.2826
38.1,861.22,427,24.826,8.2754
38.15,860.87,427,24.804,8.2681
38.2,860.52,427,24.783,8.2609
38.25,860.17,427,24.761,8.2536
38.3,859.83,427,24.739,8.2464
38.35,859.48,427,24.717,8.2391
38.4,859.13,427,24.696,8.2319
38.45,858.78,427,24.674,8.2246
38.5,858.43,427,24.652,8.2174
38.55,858.09,427,24.63,8.2101
38.6,857.74,427,24.609,8.2029
38.65,857.39,427,24.587,8.1957
38.7,857.04,427,24.565,8.1884
38.75,856.7,427,24.543,8.1812
38.8,856.35,427,24.522,8.1739
38.85,856,427,24.5,8.1667
